time,x,y
7.11,0.591753507,0.4930416667
7.14,0.5877655311,0.4955694444
7.18,0.5857715431,0.4974722222
7.21,0.5844388778,0.5
7.24,0.5831162325,0.5019027778
7.28,0.5817835671,0.5031666667
7.31,0.5811122244,0.5044305556
7.34,0.5804509018,0.5056944444
7.38,0.5797895792,0.5069583333
7.41,0.5791182365,0.5082222222
7.48,0.5791182365,0.5088611111
7.51,0.5791182365,0.5088611111
7.78,0.5784569138,0.5088611111
7.85,0.5777955912,0.5088611111
7.88,0.5771242485,0.5082222222
7.94,0.5764629259,0.5069583333
7.98,0.5764629259,0.5056944444
8.01,0.5764629259,0.5044305556
8.04,0.5771242485,0.5031666667
8.08,0.5777955912,0.5012638889
8.11,0.5784569138,0.5006388889
8.15,0.5784569138,0.4993611111
8.18,0.5791182365,0.4980972222
8.21,0.5797895792,0.4968333333
8.24,0.5804509018,0.4955694444
8.28,0.5811122244,0.4936805556
8.31,0.5817835671,0.4917777778
8.34,0.5824448898,0.489875
8.38,0.5831162325,0.4886111111
8.41,0.5837775551,0.4873472222
8.45,0.5837775551,0.4867222222
8.48,0.5837775551,0.4860833333
8.51,0.5844388778,0.4848194444
9.25,0.5844388778,0.4841805556
9.51,0.5844388778,0.4841805556
9.58,0.5844388778,0.4835555556
9.71,0.5844388778,0.4822916667
9.74,0.5844388778,0.4816527778
9.78,0.5844388778,0.4810277778
9.81,0.5844388778,0.4803888889
9.85,0.5844388778,0.479125
10.01,0.5844388778,0.4778611111
10.25,0.5844388778,0.4765972222
10.28,0.5844388778,0.4753333333
10.31,0.5851102204,0.4740694444
10.38,0.5851102204,0.4734305556
10.41,0.5851102204,0.4721666667
10.51,0.5851102204,0.4721666667
11.51,0.5851102204,0.4721666667
12.51,0.5851102204,0.4721666667
13.51,0.5851102204,0.4721666667
14.51,0.5851102204,0.4721666667
15.51,0.5851102204,0.4721666667
16.51,0.5851102204,0.4721666667
16.91,0.5851102204,0.4728055556
16.94,0.5851102204,0.4740694444
16.98,0.5844388778,0.4759583333
17.01,0.5844388778,0.4778611111
17.04,0.5851102204,0.4810277778
17.08,0.5851102204,0.4860833333
17.11,0.5851102204,0.489875
17.14,0.5851102204,0.4924166667
17.18,0.5851102204,0.4943055556
17.21,0.5844388778,0.4962083333
17.24,0.5844388778,0.4993611111
17.28,0.5837775551,0.5025277778
17.31,0.5837775551,0.5044305556
17.34,0.5837775551,0.5063194444
17.38,0.5831162325,0.5082222222
17.41,0.5831162325,0.5094861111
17.48,0.5824448898,0.51075
17.51,0.5824448898,0.5113888889
17.54,0.5817835671,0.5120138889
17.58,0.5811122244,0.5120138889
17.61,0.5811122244,0.5126527778
17.64,0.5804509018,0.5132777778
17.68,0.5797895792,0.5139166667
17.74,0.5797895792,0.5145416667
17.78,0.5791182365,0.5145416667
17.81,0.5791182365,0.5151805556
17.91,0.5791182365,0.5158194444
17.94,0.5791182365,0.5164444444
17.98,0.5784569138,0.5170833333
18.01,0.5784569138,0.5177083333
18.04,0.5777955912,0.5189722222
18.08,0.5777955912,0.5202361111
18.11,0.5777955912,0.5215
18.14,0.5777955912,0.5227638889
18.18,0.5777955912,0.5240416667
18.21,0.5777955912,0.5253055556
18.24,0.5777955912,0.5265694444
18.28,0.5777955912,0.5278333333
18.31,0.5784569138,0.5290972222
18.34,0.5791182365,0.5303611111
18.38,0.5791182365,0.531625
18.48,0.5791182365,0.5322638889
18.51,0.5791182365,0.5322638889
18.71,0.5791182365,0.5328888889
18.74,0.5791182365,0.5335277778
18.78,0.5791182365,0.5341527778
18.81,0.5791182365,0.5347916667
18.84,0.5791182365,0.5354166667
18.91,0.5791182365,0.5366805556
19.01,0.5797895792,0.5373194444
19.04,0.5797895792,0.5379444444
19.08,0.5797895792,0.5385833333
19.34,0.5791182365,0.5385833333
19.41,0.5784569138,0.5385833333
19.44,0.5777955912,0.5385833333
19.48,0.5777955912,0.5379444444
19.51,0.5777955912,0.5379444444
19.61,0.5771242485,0.5379444444
19.64,0.5764629259,0.5379444444
19.68,0.5758016032,0.5379444444
19.71,0.5744689379,0.5385833333
19.78,0.5738076152,0.5392222222
19.81,0.5731362725,0.5392222222
19.84,0.5724749499,0.5392222222
19.91,0.5718036072,0.5398472222
19.94,0.5718036072,0.5404861111
19.98,0.5711422846,0.5404861111
20.01,0.5704809619,0.5411111111
20.11,0.5698096192,0.54175
20.14,0.5691482966,0.542375
20.21,0.5684869739,0.5430138889
20.24,0.5678156313,0.5436388889
20.34,0.5678156313,0.5442777778
20.41,0.5671543086,0.5442777778
20.48,0.5671543086,0.5449027778
20.51,0.5671543086,0.5449027778
20.54,0.566492986,0.5449027778
20.61,0.5658216433,0.5455416667
21.08,0.5671543086,0.5455416667
21.11,0.5691482966,0.5455416667
21.14,0.5711422846,0.5455416667
21.18,0.5758016032,0.5449027778
21.21,0.5797895792,0.5442777778
21.24,0.5831162325,0.5442777778
21.28,0.5871042084,0.5449027778
21.31,0.5924248497,0.5461666667
21.34,0.5984068136,0.5480694444
21.38,0.6043887776,0.5499722222
21.41,0.6083767535,0.5512361111
21.44,0.6090380762,0.5512361111
21.48,0.6097094188,0.5518611111
21.51,0.6103707415,0.5525
21.54,0.6117034068,0.553125
21.58,0.6136973948,0.5537638889
21.61,0.6176853707,0.5550277778
21.64,0.625,0.5569305556
21.68,0.6323146293,0.5581944444
21.71,0.6336472946,0.5581944444
21.78,0.6349699399,0.5575555556
21.81,0.6376352705,0.5569305556
21.84,0.6389579158,0.5562916667
21.88,0.6402905812,0.5550277778
21.91,0.6436172345,0.553125
21.94,0.6462725451,0.5512361111
21.98,0.6522645291,0.5493333333
22.01,0.656252505,0.5474444444
22.04,0.6575751503,0.5461666667
22.08,0.6589078156,0.5442777778
22.21,0.6589078156,0.5436388889
22.24,0.658246493,0.542375
22.28,0.658246493,0.5404861111
22.31,0.6575751503,0.5385833333
22.34,0.656252505,0.5366805556
22.44,0.656252505,0.5398472222
22.48,0.656252505,0.5455416667
22.51,0.656252505,0.5480694444
22.54,0.656252505,0.5499722222
22.58,0.6549198397,0.5518611111
22.61,0.6529258517,0.5550277778
22.64,0.6489378758,0.5575555556
22.68,0.6449498998,0.5607222222
22.71,0.6416232465,0.56325
22.74,0.6382965932,0.5651527778
22.78,0.6336472946,0.5670416667
22.81,0.6276553106,0.5702083333
22.84,0.6236673347,0.5714722222
22.88,0.6216733467,0.5714722222
22.91,0.6183466934,0.5721111111
22.94,0.6163527054,0.5721111111
22.98,0.6143587174,0.5727361111
23.01,0.6123647295,0.5727361111
23.04,0.6103707415,0.5727361111
23.08,0.6097094188,0.5727361111
23.11,0.6083767535,0.5727361111
23.14,0.6070440882,0.5727361111
23.18,0.6057214429,0.5721111111
23.21,0.6050501002,0.5721111111
23.24,0.6037274549,0.5714722222
23.28,0.6030561122,0.5714722222
23.34,0.6017334669,0.5708472222
23.41,0.6010621242,0.5702083333
23.44,0.6010621242,0.5695694444
23.48,0.6004008016,0.5689444444
23.51,0.5997294589,0.5676805556
23.54,0.5997294589,0.5664166667
23.58,0.5997294589,0.5657777778
23.64,0.5997294589,0.5651527778
23.91,0.5984068136,0.5645138889
23.94,0.5970741483,0.5638888889
23.98,0.5964128257,0.5638888889
24.01,0.595741483,0.5638888889
24.04,0.5950801603,0.5638888889
24.11,0.5944188377,0.56325
24.18,0.593747495,0.562625
24.21,0.593747495,0.5619861111
24.24,0.5930861723,0.5607222222
24.28,0.5924248497,0.5600833333
24.31,0.5924248497,0.5594583333
24.34,0.5910921844,0.5581944444
24.38,0.5904208417,0.5562916667
24.41,0.589759519,0.5556666667
24.44,0.5890981964,0.5550277778
24.48,0.5877655311,0.5537638889
24.51,0.5864328657,0.553125
24.54,0.5864328657,0.5525
24.58,0.5844388778,0.5512361111
24.61,0.5831162325,0.5505972222
24.71,0.5817835671,0.5493333333
24.74,0.5817835671,0.5480694444
24.78,0.5817835671,0.5474444444
24.88,0.5831162325,0.5480694444
24.91,0.5857715431,0.5505972222
24.94,0.589759519,0.5550277778
24.98,0.595741483,0.5581944444
25.01,0.6123647295,0.5607222222
25.04,0.6363026052,0.56325
25.08,0.6449498998,0.5645138889
25.18,0.6429559118,0.5638888889
25.21,0.6369639279,0.5613472222
25.24,0.6323146293,0.5575555556
25.28,0.628987976,0.5550277778
25.31,0.6263326653,0.5525
25.34,0.623006012,0.5512361111
25.38,0.6203507014,0.5505972222
25.41,0.6183466934,0.5518611111
25.44,0.6150300601,0.5537638889
25.48,0.6103707415,0.5569305556
25.51,0.6017334669,0.5600833333
25.54,0.5970741483,0.5613472222
25.58,0.595741483,0.5619861111
25.61,0.5944188377,0.562625
25.64,0.591753507,0.56325
25.68,0.5877655311,0.5645138889
25.71,0.5851102204,0.5651527778
25.74,0.5844388778,0.5651527778
25.78,0.5837775551,0.5657777778
25.81,0.5824448898,0.5664166667
25.84,0.5804509018,0.5676805556
25.88,0.5771242485,0.5695694444
25.91,0.5731362725,0.5714722222
25.94,0.5704809619,0.5721111111
25.98,0.5698096192,0.5727361111
26.11,0.5711422846,0.5721111111
26.14,0.5784569138,0.5695694444
26.18,0.5837775551,0.5689444444
26.21,0.5871042084,0.5689444444
26.24,0.5924248497,0.5702083333
26.28,0.5977354709,0.5708472222
26.31,0.6010621242,0.5714722222
26.34,0.6037274549,0.5714722222
26.38,0.6077154309,0.5702083333
26.41,0.6090380762,0.5689444444
26.44,0.6110420842,0.5670416667
26.48,0.6123647295,0.5657777778
26.51,0.6130360721,0.5651527778
26.54,0.6130360721,0.5645138889
26.61,0.6143587174,0.562625
26.64,0.6156913828,0.5607222222
26.68,0.6163527054,0.5588194444
26.71,0.6170240481,0.5569305556
26.81,0.6143587174,0.5613472222
26.84,0.6097094188,0.5651527778
26.88,0.6063827655,0.5676805556
26.91,0.6037274549,0.5695694444
26.94,0.6004008016,0.5721111111
26.97,0.5977354709,0.5727361111
27.01,0.5950801603,0.574
27.04,0.5924248497,0.5752638889
27.08,0.5904208417,0.5752638889
27.11,0.589759519,0.5759027778
27.14,0.5877655311,0.5765277778
27.18,0.5851102204,0.5765277778
27.21,0.5831162325,0.5771666667
27.24,0.5824448898,0.5778055556
27.31,0.5797895792,0.5778055556
27.34,0.5771242485,0.5771666667
27.38,0.5758016032,0.5771666667
27.48,0.5758016032,0.5765277778
27.51,0.5758016032,0.5765277778
27.54,0.5764629259,0.5746388889
27.58,0.5771242485,0.5727361111
27.61,0.5777955912,0.5727361111
27.64,0.5777955912,0.5721111111
28.01,0.5777955912,0.5727361111
28.08,0.5791182365,0.573375
28.11,0.5817835671,0.5746388889
28.14,0.5844388778,0.5759027778
28.18,0.5877655311,0.5771666667
28.21,0.591753507,0.5778055556
28.24,0.595741483,0.5765277778
28.27,0.6017334669,0.5727361111
28.31,0.6057214429,0.5695694444
28.34,0.6083767535,0.5670416667
28.38,0.6083767535,0.5664166667
28.51,0.6083767535,0.5664166667
28.64,0.6057214429,0.5689444444
28.67,0.6010621242,0.5714722222
28.71,0.5977354709,0.574
28.74,0.595741483,0.5759027778
28.78,0.5924248497,0.5784305556
28.81,0.5890981964,0.5803333333
28.84,0.5871042084,0.5815972222
28.88,0.5864328657,0.5828611111
28.91,0.5851102204,0.5834861111
28.94,0.5844388778,0.58475
28.98,0.5837775551,0.58475
29.11,0.5844388778,0.58475
29.14,0.5871042084,0.5822222222
29.18,0.5884268537,0.5809583333
29.21,0.5890981964,0.5803333333
29.24,0.589759519,0.5796944444
29.28,0.589759519,0.5790694444
29.38,0.5904208417,0.5790694444
29.41,0.5910921844,0.5778055556
29.44,0.5924248497,0.5771666667
29.48,0.593747495,0.5759027778
29.51,0.5950801603,0.5746388889
29.54,0.5964128257,0.573375
29.58,0.5977354709,0.5714722222
29.61,0.5977354709,0.5708472222
29.64,0.5984068136,0.5708472222
29.74,0.5950801603,0.5727361111
29.78,0.5910921844,0.5746388889
29.81,0.5890981964,0.5759027778
29.84,0.5877655311,0.5765277778
29.88,0.5871042084,0.5771666667
29.91,0.5864328657,0.5778055556
29.94,0.5851102204,0.5784305556
30.01,0.5837775551,0.5796944444
30.04,0.5831162325,0.5803333333
30.08,0.5831162325,0.5809583333
30.24,0.5864328657,0.5796944444
30.28,0.5930861723,0.5765277778
30.31,0.5964128257,0.574
30.34,0.5984068136,0.5721111111
30.38,0.6004008016,0.5708472222
30.41,0.6030561122,0.5689444444
30.44,0.6063827655,0.5657777778
30.48,0.6090380762,0.5638888889
30.51,0.6110420842,0.5619861111
30.54,0.6123647295,0.5607222222
30.64,0.6130360721,0.5607222222
30.74,0.6117034068,0.5613472222
30.78,0.6097094188,0.562625
30.81,0.6083767535,0.5638888889
30.84,0.6057214429,0.5657777778
30.88,0.6030561122,0.5683055556
30.91,0.6010621242,0.5695694444
30.94,0.5990681363,0.5708472222
30.98,0.5970741483,0.5727361111
31.01,0.5950801603,0.5746388889
31.04,0.5944188377,0.5752638889
31.08,0.5930861723,0.5759027778
31.11,0.5924248497,0.5765277778
31.18,0.5924248497,0.5771666667
31.28,0.5930861723,0.5771666667
31.34,0.593747495,0.5778055556
31.38,0.5950801603,0.5778055556
31.41,0.6004008016,0.5752638889
31.44,0.6050501002,0.5721111111
31.48,0.6063827655,0.5708472222
31.51,0.6077154309,0.5689444444
31.54,0.6083767535,0.5683055556
31.58,0.6097094188,0.5670416667
31.61,0.6103707415,0.5664166667
31.64,0.6110420842,0.5651527778
31.68,0.6110420842,0.5638888889
32.48,0.6117034068,0.5638888889
32.51,0.6117034068,0.5638888889
32.71,0.6123647295,0.56325
32.84,0.6130360721,0.56325
32.88,0.6130360721,0.562625
33.04,0.6136973948,0.5619861111
33.08,0.6143587174,0.5619861111
33.11,0.6156913828,0.5619861111
33.14,0.6190180361,0.5600833333
33.18,0.6223446894,0.5581944444
33.21,0.6243386774,0.5575555556
33.24,0.626993988,0.5562916667
33.28,0.6283266533,0.5550277778
33.34,0.6296492986,0.5537638889
33.38,0.6309819639,0.5525
33.41,0.6316533066,0.5518611111
33.48,0.6323146293,0.5512361111
33.51,0.6329759519,0.5499722222
33.54,0.6336472946,0.5487083333
33.57,0.6349699399,0.5468055556
33.61,0.6363026052,0.5449027778
33.64,0.6369639279,0.5430138889
33.67,0.6376352705,0.54175
33.74,0.6376352705,0.5411111111
33.77,0.6376352705,0.5404861111
33.81,0.6376352705,0.5392222222
33.84,0.6376352705,0.5385833333
33.88,0.6376352705,0.5373194444
33.91,0.6369639279,0.5366805556
33.94,0.6363026052,0.5360555556
33.97,0.6356412826,0.5354166667
34.04,0.6343086172,0.5354166667
34.11,0.6343086172,0.5347916667
34.17,0.6343086172,0.5328888889
34.21,0.6349699399,0.5322638889
34.24,0.6356412826,0.531625
34.27,0.6356412826,0.5303611111
34.31,0.6363026052,0.5290972222
34.34,0.6369639279,0.5271944444
34.41,0.6369639279,0.5265694444
34.44,0.6363026052,0.5265694444
34.47,0.6356412826,0.5265694444
34.51,0.6343086172,0.5271944444
34.54,0.6336472946,0.5271944444
34.57,0.6323146293,0.5284583333
34.61,0.6316533066,0.5284583333
34.64,0.6316533066,0.5290972222
34.68,0.6309819639,0.5290972222
34.81,0.6309819639,0.5297222222
34.84,0.6303206413,0.5297222222
34.91,0.6296492986,0.5297222222
34.94,0.628987976,0.5297222222
35.01,0.6283266533,0.5290972222
35.04,0.6283266533,0.5284583333
35.07,0.6276553106,0.5284583333
35.11,0.626993988,0.5284583333
35.14,0.6263326653,0.5284583333
35.17,0.6243386774,0.5290972222
35.21,0.6236673347,0.5297222222
35.27,0.623006012,0.5303611111
35.31,0.6216733467,0.531625
35.34,0.6216733467,0.5322638889
35.37,0.6216733467,0.5328888889
35.51,0.6216733467,0.5328888889
35.54,0.6236673347,0.5341527778
35.57,0.6256613226,0.5347916667
35.61,0.6276553106,0.5366805556
35.64,0.628987976,0.5404861111
35.67,0.6303206413,0.5468055556
35.71,0.6316533066,0.5525
35.74,0.6316533066,0.5550277778
35.77,0.6303206413,0.5581944444
35.81,0.6276553106,0.5613472222
35.84,0.625,0.5645138889
35.87,0.6223446894,0.5670416667
35.91,0.621012024,0.5676805556
35.94,0.6203507014,0.5683055556
35.97,0.6196793587,0.5689444444
36.51,0.6190180361,0.5689444444
36.61,0.6183466934,0.5695694444
36.68,0.6176853707,0.5702083333
36.71,0.6170240481,0.5708472222
36.91,0.6170240481,0.5702083333
36.97,0.6170240481,0.5695694444
37.01,0.6163527054,0.5689444444
37.24,0.6163527054,0.5683055556
37.51,0.6176853707,0.5695694444
37.54,0.6196793587,0.5714722222
37.57,0.621012024,0.573375
37.61,0.6216733467,0.574
37.67,0.6216733467,0.5746388889
37.71,0.6216733467,0.5752638889
37.81,0.6216733467,0.5759027778
37.84,0.6243386774,0.5778055556
37.87,0.6283266533,0.5803333333
37.91,0.6323146293,0.5834861111
37.94,0.6343086172,0.584125
38.01,0.6356412826,0.5834861111
38.04,0.6376352705,0.5834861111
38.07,0.6382965932,0.5828611111
38.14,0.6396292585,0.5822222222
38.17,0.6416232465,0.5815972222
38.21,0.6456112224,0.5803333333
38.24,0.6482665331,0.5784305556
38.27,0.6509318637,0.5765277778
38.31,0.6522645291,0.5752638889
38.34,0.6549198397,0.574
38.37,0.656252505,0.573375
38.41,0.6575751503,0.5721111111
38.44,0.6595791583,0.5714722222
38.47,0.6609018036,0.5702083333
38.51,0.6609018036,0.5702083333
38.61,0.6615731463,0.5702083333
38.64,0.6622344689,0.5702083333
38.67,0.6628957916,0.5695694444
38.71,0.6635671343,0.5689444444
38.74,0.6642284569,0.5689444444
38.78,0.6642284569,0.5683055556
38.81,0.6648897796,0.5676805556
38.84,0.6655611222,0.5670416667
38.87,0.6662224449,0.5657777778
38.91,0.6675551102,0.5645138889
38.94,0.6688877756,0.5638888889
38.98,0.6702104208,0.5619861111
39.01,0.6715430862,0.5607222222
39.04,0.6715430862,0.5600833333
39.07,0.6715430862,0.5594583333
39.34,0.6715430862,0.5600833333
39.47,0.6728757515,0.5600833333
39.51,0.6728757515,0.5607222222
39.77,0.6728757515,0.5600833333
39.81,0.6722044088,0.5600833333
39.84,0.6722044088,0.5594583333
39.94,0.6708817635,0.5594583333
39.97,0.6702104208,0.5594583333
40.01,0.6695490982,0.5594583333
40.04,0.6688877756,0.5600833333
40.07,0.6675551102,0.5619861111
40.11,0.6648897796,0.5638888889
40.14,0.6635671343,0.5651527778
40.17,0.6628957916,0.5664166667
40.21,0.6622344689,0.5676805556
40.24,0.6609018036,0.5702083333
40.27,0.660240481,0.5721111111
40.31,0.660240481,0.5727361111
40.34,0.660240481,0.5746388889
40.38,0.6595791583,0.5765277778
40.41,0.6595791583,0.5778055556
40.44,0.6589078156,0.5803333333
40.47,0.6589078156,0.5834861111
40.51,0.658246493,0.5866527778
40.54,0.6575751503,0.5898194444
40.57,0.656252505,0.5929722222
40.61,0.6555811623,0.5955138889
40.64,0.6555811623,0.5967777778
40.81,0.6549198397,0.5967777778
40.94,0.6549198397,0.594875
40.98,0.6555811623,0.5917083333
41.01,0.6575751503,0.5872916667
41.04,0.660240481,0.5828611111
41.07,0.6622344689,0.5809583333
41.11,0.6628957916,0.5796944444
41.14,0.6635671343,0.5790694444
41.18,0.6648897796,0.5771666667
41.21,0.6662224449,0.5752638889
41.24,0.6675551102,0.5746388889
41.27,0.6688877756,0.573375
41.31,0.6702104208,0.5714722222
41.34,0.6722044088,0.5695694444
41.37,0.6728757515,0.5683055556
41.41,0.6741983968,0.5670416667
41.44,0.6748697395,0.5664166667
41.47,0.6755310621,0.5657777778
41.51,0.6761923848,0.5651527778
41.54,0.6775250501,0.5638888889
41.67,0.6781963928,0.5638888889
41.71,0.6788577154,0.56325
41.77,0.6801903808,0.5619861111
41.81,0.6808517034,0.5607222222
41.84,0.6808517034,0.5600833333
41.97,0.6815130261,0.5607222222
42.01,0.6821843687,0.562625
42.04,0.683507014,0.5651527778
42.08,0.6841783567,0.5664166667
42.11,0.685501002,0.5676805556
42.14,0.6868336673,0.5689444444
42.18,0.6881663327,0.5695694444
42.21,0.6901603206,0.5708472222
42.24,0.691492986,0.5714722222
42.27,0.6921543086,0.5721111111
42.31,0.6934869739,0.5727361111
42.34,0.6941482966,0.573375
42.38,0.6948096192,0.574
42.41,0.6954809619,0.5752638889
42.51,0.6954809619,0.5752638889
42.57,0.6954809619,0.5759027778
42.61,0.6954809619,0.5765277778
42.71,0.6948096192,0.5765277778
43.41,0.6941482966,0.5771666667
43.44,0.6934869739,0.5771666667
43.48,0.6928156313,0.5771666667
43.51,0.691492986,0.5771666667
43.54,0.689498998,0.5759027778
43.57,0.68750501,0.573375
43.61,0.6861723447,0.5721111111
43.64,0.685501002,0.5714722222
43.71,0.6848396794,0.5702083333
43.74,0.6841783567,0.5695694444
43.77,0.683507014,0.5689444444
43.81,0.6828456914,0.5676805556
43.84,0.6821843687,0.5664166667
43.87,0.6821843687,0.5657777778
43.91,0.6815130261,0.5657777778
43.94,0.6808517034,0.5657777778
43.97,0.6801903808,0.5657777778
44.01,0.6781963928,0.5651527778
44.04,0.6761923848,0.5645138889
44.07,0.6741983968,0.5645138889
44.11,0.6735370741,0.5638888889
44.14,0.6728757515,0.56325
44.17,0.6722044088,0.56325
44.24,0.6722044088,0.562625
44.37,0.6715430862,0.562625
44.51,0.6715430862,0.562625
44.81,0.6708817635,0.562625
44.87,0.6702104208,0.5619861111
44.94,0.6695490982,0.5619861111
44.97,0.6695490982,0.5613472222
45.04,0.6688877756,0.5613472222
45.21,0.6682164329,0.5613472222
45.44,0.6675551102,0.5607222222
45.47,0.6668837675,0.5600833333
45.51,0.6662224449,0.5600833333
45.54,0.6662224449,0.5594583333
45.64,0.6662224449,0.5588194444
45.67,0.6662224449,0.5581944444
45.71,0.6662224449,0.5575555556
45.77,0.6642284569,0.5575555556
45.81,0.660240481,0.5581944444
45.84,0.656252505,0.5607222222
45.87,0.6529258517,0.56325
45.91,0.6509318637,0.5651527778
45.94,0.6502705411,0.5676805556
45.97,0.6495991984,0.5695694444
46.01,0.6482665331,0.5721111111
46.04,0.6476052104,0.5765277778
46.07,0.6469438878,0.5815972222
46.11,0.6462725451,0.58475
46.14,0.6456112224,0.5872916667
46.17,0.6449498998,0.5898194444
46.21,0.6436172345,0.5936111111
46.24,0.6422845691,0.5967777778
46.27,0.6402905812,0.5999305556
46.31,0.6369639279,0.6062638889
46.34,0.6349699399,0.6106944444
46.37,0.6343086172,0.6132222222
46.41,0.6349699399,0.6163888889
46.44,0.6356412826,0.6195416667
46.47,0.6369639279,0.6208055556
46.51,0.6376352705,0.6214444444
46.54,0.6376352705,0.6220694444
46.57,0.6382965932,0.6220694444
46.61,0.6382965932,0.6233333333
46.64,0.6389579158,0.625875
46.67,0.6396292585,0.6284027778
46.71,0.6409619238,0.6302916667
46.74,0.6429559118,0.6340972222
46.77,0.6449498998,0.6353611111
46.87,0.6456112224,0.6359861111
47.07,0.6456112224,0.636625
47.11,0.6456112224,0.63725
47.17,0.6456112224,0.6378888889
47.34,0.6442785571,0.63725
47.37,0.6436172345,0.6359861111
47.41,0.6416232465,0.6347222222
47.44,0.6409619238,0.6334583333
47.47,0.6402905812,0.6321944444
47.51,0.6396292585,0.6309305556
47.56,0.6396292585,0.6302916667
47.58,0.6396292585,0.6290277778
47.61,0.6396292585,0.6277638889
47.64,0.6396292585,0.6265
47.67,0.6396292585,0.625875
47.71,0.6396292585,0.6252361111
47.74,0.6409619238,0.6239722222
47.77,0.6416232465,0.6233333333
47.81,0.6422845691,0.6220694444
47.84,0.6442785571,0.6208055556
47.87,0.6449498998,0.6201805556
47.91,0.6449498998,0.6195416667
47.94,0.6456112224,0.6195416667
47.97,0.6462725451,0.6195416667
48.01,0.6469438878,0.6195416667
48.04,0.6469438878,0.6189166667
48.07,0.6482665331,0.6182777778
48.11,0.6489378758,0.6170138889
48.14,0.6495991984,0.61575
48.17,0.6502705411,0.6138472222
48.21,0.6509318637,0.6106944444
48.24,0.6509318637,0.6062638889
48.27,0.6509318637,0.6005694444
48.31,0.6515931864,0.5967777778
48.34,0.6515931864,0.59425
48.37,0.6515931864,0.5910833333
48.41,0.6522645291,0.5866527778
48.44,0.654258517,0.5796944444
48.47,0.6569138277,0.5714722222
48.51,0.6595791583,0.5664166667
48.54,0.6609018036,0.56325
48.57,0.6622344689,0.5613472222
48.61,0.6635671343,0.5594583333
48.64,0.6642284569,0.5581944444
48.67,0.6655611222,0.5569305556
48.71,0.6662224449,0.5556666667
48.74,0.6668837675,0.5544027778
48.77,0.6682164329,0.553125
48.81,0.6688877756,0.553125
48.91,0.6688877756,0.5525
48.97,0.6688877756,0.5518611111
49.04,0.6688877756,0.5512361111
49.51,0.6688877756,0.5512361111
49.54,0.6695490982,0.5512361111
49.57,0.6702104208,0.5499722222
49.61,0.6715430862,0.5487083333
49.64,0.6715430862,0.5480694444
49.71,0.6715430862,0.5474444444
49.81,0.6722044088,0.5468055556
50.41,0.6722044088,0.5461666667
50.51,0.6722044088,0.5461666667
51.07,0.6728757515,0.5449027778
51.11,0.6728757515,0.5442777778
51.14,0.6741983968,0.5430138889
51.17,0.6741983968,0.5411111111
51.21,0.6755310621,0.5385833333
51.24,0.6768637275,0.5354166667
51.27,0.6775250501,0.5328888889
51.31,0.6775250501,0.5322638889
51.44,0.6768637275,0.531625
51.47,0.6755310621,0.5309861111
51.51,0.6741983968,0.5290972222
51.54,0.6728757515,0.5278333333
51.57,0.6722044088,0.5271944444
51.61,0.6708817635,0.5265694444
51.64,0.6688877756,0.5253055556
51.67,0.6682164329,0.5246666667
51.84,0.6675551102,0.5246666667
51.91,0.6675551102,0.5240416667
52.34,0.6682164329,0.5246666667
52.41,0.6688877756,0.5246666667
52.44,0.6688877756,0.5253055556
