time,x,y
7.65,0.5365731463,0.4993611111
7.78,0.5372344689,0.4993611111
7.81,0.5378957916,0.4993611111
7.85,0.5385671343,0.4987361111
7.88,0.5392284569,0.4987361111
7.91,0.5405611222,0.4987361111
8.01,0.5412224449,0.4987361111
8.05,0.5412224449,0.4980972222
8.51,0.5412224449,0.4980972222
9.51,0.5418837675,0.4980972222
10.51,0.5418837675,0.4980972222
10.71,0.5425551102,0.4974722222
11.51,0.5425551102,0.4974722222
12.15,0.5432164329,0.4968333333
12.51,0.5432164329,0.4968333333
13.51,0.5432164329,0.4968333333
14.51,0.5432164329,0.4968333333
15.51,0.5432164329,0.4968333333
16.51,0.5432164329,0.4968333333
17.51,0.5432164329,0.4968333333
18.51,0.5432164329,0.4968333333
19.51,0.5432164329,0.4968333333
20.24,0.5438877756,0.4962083333
20.51,0.5438877756,0.4962083333
21.51,0.5438877756,0.4962083333
21.75,0.5452104208,0.4955694444
21.78,0.5458817635,0.4949444444
21.81,0.5458817635,0.4943055556
21.98,0.5465430862,0.4936805556
22.01,0.5465430862,0.4930416667
22.05,0.5472044088,0.4917777778
22.08,0.5485370741,0.4905138889
22.11,0.5491983968,0.48925
22.15,0.5498697395,0.48925
22.18,0.5498697395,0.4886111111
22.21,0.5498697395,0.4879861111
22.25,0.5511923848,0.4867222222
22.28,0.5518637275,0.4854583333
22.51,0.5518637275,0.4854583333
22.74,0.5518637275,0.4848194444
22.78,0.5518637275,0.4841805556
22.81,0.5518637275,0.4835555556
22.84,0.5518637275,0.4829166667
23.04,0.5525250501,0.4822916667
23.18,0.5525250501,0.4816527778
23.51,0.5525250501,0.4816527778
24.51,0.5525250501,0.4816527778
25.04,0.5525250501,0.4822916667
25.08,0.5525250501,0.4829166667
25.11,0.5518637275,0.4835555556
25.14,0.5511923848,0.4841805556
25.21,0.5505310621,0.4854583333
25.28,0.5498697395,0.4860833333
25.34,0.5491983968,0.4867222222
25.38,0.5485370741,0.4873472222
25.41,0.5478757515,0.4879861111
25.44,0.5478757515,0.4886111111
25.48,0.5472044088,0.4886111111
25.51,0.5472044088,0.4886111111
25.58,0.5465430862,0.48925
25.84,0.5465430862,0.489875
25.88,0.5452104208,0.489875
25.91,0.5452104208,0.4905138889
26.51,0.5452104208,0.4905138889
26.54,0.5452104208,0.4911388889
26.58,0.5438877756,0.4911388889
26.61,0.5438877756,0.4917777778
26.71,0.5432164329,0.4917777778
26.74,0.5432164329,0.4924166667
26.91,0.5425551102,0.4924166667
27.01,0.5425551102,0.4930416667
27.38,0.5418837675,0.4936805556
27.44,0.5418837675,0.4943055556
27.48,0.5412224449,0.4943055556
27.51,0.5412224449,0.4943055556
27.58,0.5405611222,0.4943055556
27.61,0.5405611222,0.4949444444
27.84,0.5392284569,0.4955694444
27.91,0.5392284569,0.4962083333
27.94,0.5385671343,0.4968333333
28.14,0.5385671343,0.4974722222
28.18,0.5385671343,0.4980972222
28.24,0.5385671343,0.4987361111
28.28,0.5385671343,0.4993611111
28.34,0.5385671343,0.5
28.38,0.5392284569,0.5006388889
28.51,0.5398897796,0.5012638889
28.54,0.5398897796,0.5019027778
28.58,0.5398897796,0.5025277778
28.64,0.5398897796,0.5037916667
28.68,0.5412224449,0.5050555556
28.71,0.5418837675,0.5063194444
28.74,0.5425551102,0.5063194444
28.78,0.5432164329,0.5069583333
28.81,0.5438877756,0.5075833333
28.84,0.5445490982,0.5088611111
28.88,0.5458817635,0.510125
28.91,0.5465430862,0.510125
29.24,0.5465430862,0.51075
29.28,0.5472044088,0.5113888889
29.34,0.5472044088,0.5120138889
29.38,0.5472044088,0.5126527778
29.41,0.5478757515,0.5132777778
29.51,0.5478757515,0.5132777778
29.58,0.5478757515,0.5145416667
29.61,0.5485370741,0.5145416667
29.64,0.5491983968,0.5158194444
29.68,0.5491983968,0.5170833333
29.71,0.5491983968,0.5177083333
29.74,0.5498697395,0.5183472222
29.81,0.5505310621,0.5189722222
29.84,0.5505310621,0.5202361111
29.88,0.5511923848,0.5215
29.91,0.5511923848,0.5221388889
29.94,0.5518637275,0.5227638889
29.98,0.5525250501,0.5234027778
30.01,0.5525250501,0.5246666667
30.04,0.5531963928,0.5259305556
30.08,0.5531963928,0.5265694444
30.11,0.5538577154,0.5271944444
30.14,0.5538577154,0.5278333333
30.21,0.5545190381,0.5278333333
30.24,0.5545190381,0.5284583333
30.38,0.5551903808,0.5278333333
30.41,0.5558517034,0.5271944444
30.44,0.5578456914,0.5246666667
30.48,0.5591783567,0.5221388889
30.51,0.5611723447,0.5202361111
30.54,0.5631663327,0.5183472222
30.58,0.5658216433,0.5164444444
30.61,0.5671543086,0.5145416667
30.64,0.5684869739,0.5126527778
30.68,0.5711422846,0.5094861111
30.71,0.5771242485,0.5050555556
30.74,0.591753507,0.5012638889
30.78,0.6023947896,0.4993611111
30.81,0.6037274549,0.4987361111
30.84,0.6037274549,0.4980972222
30.88,0.6063827655,0.4968333333
30.91,0.6130360721,0.4936805556
30.94,0.623006012,0.489875
30.98,0.6309819639,0.4867222222
31.01,0.6329759519,0.4848194444
31.05,0.6336472946,0.4841805556
31.08,0.6363026052,0.4822916667
31.11,0.6409619238,0.4785
31.14,0.6442785571,0.4746944444
31.18,0.6469438878,0.4728055556
31.21,0.6482665331,0.4715416667
31.24,0.6495991984,0.4702777778
31.28,0.6502705411,0.468375
31.31,0.6509318637,0.4671111111
31.34,0.6515931864,0.4652083333
31.38,0.6522645291,0.4645833333
31.41,0.6529258517,0.4626805556
31.44,0.6535871743,0.4607777778
31.48,0.6535871743,0.4601527778
31.51,0.6535871743,0.4595138889
31.54,0.654258517,0.45825
31.58,0.654258517,0.4569861111
31.61,0.6549198397,0.4550972222
31.64,0.6549198397,0.4538333333
31.68,0.6555811623,0.4519305556
31.71,0.656252505,0.4500277778
31.74,0.656252505,0.4487638889
31.78,0.6569138277,0.4475
31.81,0.6569138277,0.446875
31.85,0.6569138277,0.4462361111
31.88,0.6575751503,0.4449722222
31.91,0.658246493,0.4443333333
31.94,0.6589078156,0.4424444444
31.98,0.6595791583,0.4405416667
32.01,0.660240481,0.4392777778
32.04,0.6609018036,0.4380138889
32.08,0.6622344689,0.43675
32.11,0.6628957916,0.4348472222
32.14,0.6635671343,0.4342222222
32.51,0.6635671343,0.4342222222
33.38,0.6635671343,0.43675
33.41,0.6635671343,0.4418055556
33.44,0.6635671343,0.4443333333
33.48,0.6642284569,0.4455972222
33.51,0.6655611222,0.4500277778
33.54,0.6668837675,0.4557222222
33.58,0.6668837675,0.457625
33.61,0.6668837675,0.4588888889
33.64,0.6668837675,0.4620555556
33.68,0.6668837675,0.4652083333
33.71,0.6668837675,0.468375
33.74,0.6668837675,0.4715416667
33.78,0.6668837675,0.4740694444
33.81,0.6675551102,0.4778611111
33.84,0.6682164329,0.4803888889
33.88,0.6682164329,0.4816527778
33.91,0.6682164329,0.4822916667
33.98,0.6682164329,0.4829166667
34.01,0.6682164329,0.4841805556
34.04,0.6682164329,0.4854583333
34.08,0.6688877756,0.4860833333
34.11,0.6688877756,0.4873472222
34.14,0.6688877756,0.4879861111
34.18,0.6688877756,0.48925
34.24,0.6688877756,0.489875
34.31,0.6688877756,0.4911388889
34.34,0.6688877756,0.4924166667
34.38,0.6688877756,0.4930416667
34.51,0.6688877756,0.4930416667
35.04,0.6688877756,0.4917777778
35.08,0.6682164329,0.489875
35.11,0.6688877756,0.4886111111
35.14,0.6688877756,0.4879861111
35.18,0.6688877756,0.4873472222
35.21,0.6688877756,0.4867222222
35.24,0.6688877756,0.4860833333
35.28,0.6688877756,0.4848194444
35.31,0.6688877756,0.4835555556
35.34,0.6688877756,0.4816527778
35.38,0.6695490982,0.4803888889
35.41,0.6695490982,0.4778611111
35.44,0.6695490982,0.4746944444
35.48,0.6695490982,0.4728055556
35.51,0.6695490982,0.4715416667
35.54,0.6688877756,0.4690138889
35.58,0.6688877756,0.4658472222
35.61,0.6688877756,0.4626805556
35.64,0.6688877756,0.4588888889
35.68,0.6688877756,0.4563611111
35.71,0.6688877756,0.4544583333
35.74,0.6688877756,0.4531944444
35.78,0.6688877756,0.4519305556
35.81,0.6688877756,0.4512916667
35.84,0.6688877756,0.4506666667
35.88,0.6682164329,0.4506666667
35.91,0.6682164329,0.4500277778
35.94,0.6682164329,0.4494027778
35.98,0.6682164329,0.4487638889
36.41,0.6668837675,0.4494027778
36.44,0.6635671343,0.4512916667
36.48,0.6609018036,0.4525555556
36.51,0.6595791583,0.4538333333
36.54,0.658246493,0.4550972222
36.58,0.6569138277,0.4557222222
36.61,0.6549198397,0.4569861111
36.64,0.6535871743,0.45825
36.68,0.6529258517,0.4588888889
36.71,0.6515931864,0.4595138889
36.74,0.6502705411,0.4607777778
36.78,0.6482665331,0.4620555556
36.81,0.6456112224,0.4645833333
36.84,0.6436172345,0.4664722222
36.88,0.6402905812,0.4690138889
36.91,0.6376352705,0.4721666667
36.94,0.6356412826,0.4734305556
36.98,0.6343086172,0.4746944444
37.01,0.6336472946,0.4772361111
37.04,0.6323146293,0.4803888889
37.08,0.6303206413,0.4841805556
37.11,0.6296492986,0.4867222222
37.14,0.6296492986,0.4886111111
37.18,0.628987976,0.4905138889
37.21,0.628987976,0.4924166667
37.24,0.628987976,0.4936805556
37.28,0.628987976,0.4949444444
37.31,0.6283266533,0.4962083333
37.34,0.6276553106,0.4980972222
37.38,0.6276553106,0.4993611111
37.41,0.6263326653,0.5019027778
37.44,0.6263326653,0.5025277778
37.48,0.6263326653,0.5031666667
37.51,0.6263326653,0.5031666667
37.54,0.6256613226,0.5037916667
37.58,0.6256613226,0.5044305556
37.61,0.6256613226,0.5050555556
37.64,0.625,0.5063194444
37.68,0.625,0.5075833333
37.71,0.6243386774,0.5082222222
37.74,0.6236673347,0.5094861111
37.78,0.623006012,0.51075
37.81,0.6216733467,0.5120138889
37.84,0.621012024,0.5132777778
37.88,0.6196793587,0.5139166667
37.91,0.6183466934,0.5145416667
37.94,0.6163527054,0.5151805556
37.98,0.6130360721,0.5158194444
38.01,0.6090380762,0.5158194444
38.04,0.6050501002,0.5158194444
38.08,0.6023947896,0.5158194444
38.11,0.5984068136,0.5145416667
38.14,0.5944188377,0.5132777778
38.18,0.5910921844,0.5113888889
38.21,0.5890981964,0.5088611111
38.24,0.5871042084,0.5063194444
38.28,0.5857715431,0.5031666667
38.31,0.5851102204,0.5
38.34,0.5844388778,0.4974722222
38.38,0.5844388778,0.4962083333
38.41,0.5837775551,0.4943055556
38.44,0.5831162325,0.4917777778
38.48,0.5804509018,0.4886111111
38.51,0.5791182365,0.4854583333
38.54,0.5764629259,0.4829166667
38.58,0.5758016032,0.4822916667
38.61,0.5758016032,0.4816527778
38.64,0.5724749499,0.479125
38.68,0.5711422846,0.4778611111
38.71,0.5704809619,0.4772361111
38.74,0.5698096192,0.4772361111
38.88,0.5691482966,0.4772361111
38.91,0.5684869739,0.4772361111
39.01,0.5678156313,0.4772361111
39.04,0.566492986,0.4778611111
39.08,0.5651603206,0.4785
39.11,0.5631663327,0.479125
39.14,0.5611723447,0.479125
39.21,0.5611723447,0.4797638889
39.24,0.560501002,0.4797638889
39.34,0.5598396794,0.4797638889
39.38,0.5591783567,0.4797638889
39.41,0.5591783567,0.479125
39.51,0.5591783567,0.479125
40.08,0.5598396794,0.479125
40.11,0.560501002,0.4797638889
40.14,0.5618336673,0.4797638889
40.18,0.5638276553,0.4797638889
40.21,0.5671543086,0.4797638889
40.24,0.5704809619,0.4797638889
40.28,0.5738076152,0.479125
40.31,0.5797895792,0.4778611111
40.34,0.5851102204,0.4765972222
40.38,0.5910921844,0.4746944444
40.41,0.5944188377,0.4734305556
40.44,0.5997294589,0.4715416667
40.48,0.6043887776,0.4690138889
40.51,0.6117034068,0.4658472222
40.54,0.6183466934,0.4633194444
40.58,0.6236673347,0.4614166667
40.61,0.6276553106,0.4595138889
40.64,0.6316533066,0.4563611111
40.68,0.6356412826,0.4544583333
40.71,0.6376352705,0.4519305556
40.74,0.6396292585,0.4506666667
40.78,0.6416232465,0.4487638889
40.81,0.6429559118,0.446875
40.84,0.6436172345,0.4462361111
40.88,0.6442785571,0.4455972222
40.91,0.6442785571,0.4449722222
40.94,0.6449498998,0.4443333333
40.98,0.6449498998,0.4437083333
41.01,0.6456112224,0.4430694444
41.04,0.6462725451,0.4405416667
41.08,0.6476052104,0.4392777778
41.11,0.6482665331,0.43675
41.14,0.6495991984,0.4348472222
41.18,0.6509318637,0.4323194444
41.21,0.6515931864,0.4316944444
41.38,0.6515931864,0.4310555556
41.41,0.6522645291,0.4297916667
41.44,0.6535871743,0.4278888889
41.48,0.6535871743,0.4272638889
41.51,0.654258517,0.426625
41.54,0.654258517,0.426
41.98,0.6555811623,0.426
42.04,0.656252505,0.426
42.08,0.6569138277,0.426625
42.14,0.6575751503,0.4272638889
42.21,0.658246493,0.4272638889
42.28,0.658246493,0.4278888889
42.31,0.658246493,0.4285277778
42.34,0.6595791583,0.4291527778
42.38,0.660240481,0.4297916667
42.41,0.6615731463,0.4329583333
42.44,0.6622344689,0.4361111111
42.48,0.6622344689,0.4392777778
42.51,0.6609018036,0.4424444444
42.54,0.6595791583,0.4462361111
42.58,0.658246493,0.4487638889
42.61,0.6575751503,0.4512916667
42.65,0.6569138277,0.4538333333
42.68,0.6569138277,0.4557222222
42.71,0.656252505,0.45825
42.74,0.6555811623,0.4588888889
42.78,0.6555811623,0.4595138889
42.81,0.6555811623,0.4614166667
42.85,0.6555811623,0.4639444444
42.87,0.6555811623,0.4671111111
42.91,0.654258517,0.4702777778
42.94,0.6535871743,0.4728055556
42.98,0.6515931864,0.4759583333
43.01,0.6489378758,0.4797638889
43.04,0.6462725451,0.4835555556
43.08,0.6442785571,0.4854583333
43.11,0.6422845691,0.4873472222
43.14,0.6409619238,0.4886111111
43.17,0.6396292585,0.4905138889
43.21,0.6369639279,0.4917777778
43.24,0.6349699399,0.4936805556
43.28,0.6343086172,0.4943055556
43.31,0.6329759519,0.4949444444
43.34,0.6309819639,0.4955694444
43.37,0.6283266533,0.4968333333
43.41,0.625,0.4980972222
43.44,0.6216733467,0.4987361111
43.48,0.6183466934,0.4993611111
43.51,0.6136973948,0.5
43.54,0.6097094188,0.5006388889
43.57,0.6070440882,0.5006388889
43.61,0.6030561122,0.5012638889
43.64,0.5997294589,0.5012638889
43.68,0.5944188377,0.5012638889
43.71,0.5877655311,0.5012638889
43.74,0.5831162325,0.5012638889
43.77,0.5804509018,0.5012638889
43.81,0.5764629259,0.5012638889
43.84,0.5731362725,0.5012638889
43.87,0.5704809619,0.5012638889
43.91,0.5691482966,0.5012638889
43.94,0.5671543086,0.5012638889
43.97,0.566492986,0.5012638889
44.01,0.5658216433,0.5012638889
44.18,0.566492986,0.5012638889
44.21,0.5671543086,0.5012638889
44.24,0.5698096192,0.5019027778
44.28,0.5758016032,0.5012638889
44.31,0.5824448898,0.5
44.34,0.5884268537,0.4993611111
44.37,0.5930861723,0.4980972222
44.41,0.5977354709,0.4968333333
44.44,0.6004008016,0.4955694444
44.47,0.6043887776,0.4936805556
44.51,0.6103707415,0.4905138889
44.54,0.6150300601,0.4879861111
44.58,0.6190180361,0.4854583333
44.61,0.623006012,0.4822916667
44.64,0.6276553106,0.4778611111
44.67,0.6309819639,0.4740694444
44.71,0.6336472946,0.4709027778
44.74,0.6363026052,0.468375
44.78,0.6363026052,0.4677361111
44.81,0.6369639279,0.4671111111
44.84,0.6376352705,0.4664722222
44.88,0.6382965932,0.4658472222
44.91,0.6389579158,0.4652083333
44.94,0.6402905812,0.4652083333
44.98,0.6409619238,0.4645833333
45.01,0.6416232465,0.4652083333
45.04,0.6422845691,0.4652083333
45.08,0.6436172345,0.4664722222
45.11,0.6442785571,0.4677361111
45.14,0.6442785571,0.4690138889
45.17,0.6436172345,0.4690138889
45.24,0.6436172345,0.4696388889
45.34,0.6429559118,0.4702777778
45.44,0.6422845691,0.4709027778
45.47,0.6422845691,0.4715416667
45.51,0.6416232465,0.4740694444
45.54,0.6409619238,0.4778611111
45.58,0.6402905812,0.4816527778
45.61,0.6389579158,0.4848194444
45.64,0.6382965932,0.4867222222
45.68,0.6376352705,0.4886111111
45.71,0.6369639279,0.489875
45.74,0.6363026052,0.4917777778
45.78,0.6356412826,0.4936805556
45.81,0.6356412826,0.4949444444
45.84,0.6349699399,0.4962083333
45.88,0.6349699399,0.4968333333
46.04,0.6356412826,0.4968333333
46.14,0.6363026052,0.4968333333
46.21,0.6369639279,0.4974722222
46.24,0.6376352705,0.4974722222
46.34,0.6382965932,0.4974722222
46.51,0.6382965932,0.4974722222
46.78,0.6376352705,0.4974722222
47.08,0.6369639279,0.4974722222
47.51,0.6369639279,0.4974722222
48.28,0.6376352705,0.4974722222
48.34,0.6382965932,0.4974722222
48.51,0.6382965932,0.4974722222
48.54,0.6389579158,0.4980972222
48.64,0.6396292585,0.4987361111
48.74,0.6396292585,0.4993611111
48.81,0.6396292585,0.5006388889
48.84,0.6389579158,0.5012638889
48.88,0.6389579158,0.5019027778
48.91,0.6382965932,0.5025277778
48.97,0.6382965932,0.5031666667
49.04,0.6382965932,0.5037916667
49.11,0.6382965932,0.5044305556
49.18,0.6376352705,0.5050555556
49.21,0.6376352705,0.5056944444
49.28,0.6376352705,0.5063194444
49.34,0.6369639279,0.5063194444
49.41,0.6369639279,0.5069583333
49.51,0.6369639279,0.5069583333
49.58,0.6369639279,0.5075833333
50.04,0.6376352705,0.5075833333
50.11,0.6382965932,0.5075833333
50.28,0.6389579158,0.5082222222
50.51,0.6389579158,0.5082222222
51.51,0.6389579158,0.5082222222
52.51,0.6389579158,0.5082222222
52.54,0.6382965932,0.5075833333
52.61,0.6376352705,0.5069583333
52.67,0.6369639279,0.5063194444
52.71,0.6356412826,0.5056944444
52.74,0.6349699399,0.5037916667
52.77,0.6343086172,0.5019027778
52.81,0.6323146293,0.4993611111
52.84,0.6309819639,0.4949444444
52.87,0.6296492986,0.4911388889
52.91,0.6296492986,0.48925
52.94,0.6296492986,0.4873472222
52.97,0.6296492986,0.4854583333
53.01,0.6303206413,0.4835555556
53.04,0.6303206413,0.4829166667
53.07,0.6303206413,0.4816527778
53.11,0.6303206413,0.4810277778
53.14,0.6303206413,0.4803888889
53.17,0.6296492986,0.4797638889
53.21,0.6276553106,0.4785
53.24,0.6263326653,0.4772361111
53.27,0.6243386774,0.4759583333
53.31,0.623006012,0.4753333333
53.34,0.6203507014,0.4746944444
53.37,0.6183466934,0.4740694444
53.41,0.6163527054,0.4740694444
53.44,0.6156913828,0.4740694444
53.51,0.6156913828,0.4740694444
53.81,0.6170240481,0.4746944444
53.84,0.6176853707,0.4785
53.87,0.6183466934,0.4810277778
53.91,0.6183466934,0.4829166667
53.94,0.6183466934,0.4848194444
53.97,0.6176853707,0.4879861111
54.01,0.6163527054,0.4911388889
54.04,0.6143587174,0.4949444444
54.07,0.6110420842,0.4980972222
54.11,0.6090380762,0.5012638889
54.14,0.6077154309,0.5044305556
54.17,0.6063827655,0.5063194444
54.21,0.6057214429,0.5082222222
54.24,0.6050501002,0.5094861111
54.27,0.6037274549,0.5113888889
54.31,0.6030561122,0.5132777778
54.34,0.6017334669,0.5151805556
54.37,0.6004008016,0.5170833333
54.41,0.5997294589,0.5177083333
54.44,0.5997294589,0.5183472222
54.47,0.5990681363,0.5183472222
54.51,0.5990681363,0.5189722222
54.57,0.5990681363,0.5196111111
54.64,0.5984068136,0.5196111111
54.67,0.5977354709,0.5202361111
54.74,0.5970741483,0.5202361111
54.77,0.5970741483,0.520875
54.87,0.5964128257,0.520875
54.91,0.5964128257,0.5215
54.97,0.5964128257,0.5221388889
55.04,0.595741483,0.5221388889
55.21,0.5944188377,0.5227638889
55.24,0.593747495,0.5234027778
55.27,0.5930861723,0.5240416667
55.51,0.5930861723,0.5240416667
56.14,0.593747495,0.5240416667
56.34,0.5944188377,0.5240416667
56.51,0.5944188377,0.5240416667
57.31,0.595741483,0.5234027778
57.34,0.5977354709,0.5221388889
57.37,0.5997294589,0.5202361111
57.41,0.6030561122,0.5189722222
57.44,0.6063827655,0.5158194444
57.47,0.6103707415,0.5126527778
57.51,0.6136973948,0.5094861111
57.54,0.6163527054,0.5063194444
57.57,0.6190180361,0.5044305556
57.61,0.6216733467,0.5019027778
57.64,0.6236673347,0.5
57.67,0.6256613226,0.4980972222
57.71,0.6276553106,0.4955694444
57.74,0.628987976,0.4936805556
57.77,0.6303206413,0.4911388889
57.81,0.6316533066,0.48925
57.84,0.6329759519,0.4873472222
57.87,0.6343086172,0.4848194444
57.91,0.6349699399,0.4835555556
57.94,0.6349699399,0.4829166667
58.04,0.6349699399,0.4822916667
58.07,0.6356412826,0.4816527778
58.11,0.6376352705,0.4797638889
58.14,0.6382965932,0.4785
58.17,0.6382965932,0.4778611111
58.21,0.6389579158,0.4772361111
58.24,0.6389579158,0.4759583333
58.27,0.6396292585,0.4753333333
58.31,0.6396292585,0.4746944444
58.34,0.6396292585,0.4740694444
58.37,0.6396292585,0.4734305556
58.44,0.6402905812,0.4734305556
58.47,0.6402905812,0.4728055556
58.51,0.6402905812,0.4721666667
58.54,0.6409619238,0.4709027778
58.57,0.6409619238,0.4702777778
58.64,0.6409619238,0.4696388889
58.67,0.6409619238,0.4690138889
58.74,0.6409619238,0.468375
58.91,0.6409619238,0.4677361111
59.14,0.6409619238,0.4671111111
59.21,0.6409619238,0.4664722222
59.37,0.6409619238,0.4658472222
59.44,0.6402905812,0.4658472222
59.47,0.6402905812,0.4652083333
59.51,0.6402905812,0.4645833333
59.54,0.6389579158,0.4639444444
59.57,0.6376352705,0.4633194444
59.61,0.6376352705,0.4626805556
59.64,0.6376352705,0.4620555556
59.67,0.6369639279,0.4620555556
59.74,0.6369639279,0.4614166667
60.34,0.6363026052,0.4614166667
60.37,0.6356412826,0.4607777778
60.47,0.6343086172,0.4601527778
60.51,0.6329759519,0.4601527778
60.54,0.6309819639,0.4588888889
60.57,0.6303206413,0.4588888889
60.61,0.6296492986,0.45825
61.51,0.6296492986,0.45825
62.51,0.6296492986,0.45825
63.51,0.6296492986,0.45825
64.51,0.6296492986,0.45825
65.11,0.6303206413,0.45825
65.14,0.6303206413,0.4588888889
65.17,0.6309819639,0.4588888889
65.21,0.6309819639,0.4595138889
65.24,0.6316533066,0.4595138889
65.27,0.6323146293,0.4601527778
65.31,0.6323146293,0.4607777778
65.34,0.6336472946,0.4607777778
65.37,0.6349699399,0.4614166667
65.41,0.6356412826,0.4620555556
65.44,0.6363026052,0.4626805556
65.47,0.6369639279,0.4633194444
65.51,0.6376352705,0.4633194444
65.55,0.6382965932,0.4639444444
65.64,0.6389579158,0.4645833333
65.74,0.6396292585,0.4645833333
66.07,0.6402905812,0.4645833333
66.24,0.6409619238,0.4645833333
66.44,0.6416232465,0.4652083333
66.51,0.6429559118,0.4658472222
66.54,0.6442785571,0.4671111111
66.57,0.6456112224,0.4677361111
66.61,0.6462725451,0.468375
66.64,0.6469438878,0.4690138889
66.67,0.6476052104,0.4696388889
66.71,0.6476052104,0.4702777778
66.74,0.6476052104,0.4709027778
66.77,0.6482665331,0.4721666667
66.81,0.6482665331,0.4734305556
66.84,0.6482665331,0.4753333333
66.87,0.6476052104,0.4778611111
66.91,0.6469438878,0.4816527778
66.94,0.6462725451,0.4835555556
66.97,0.6456112224,0.4848194444
67.01,0.6456112224,0.4854583333
67.04,0.6456112224,0.4860833333
67.51,0.6456112224,0.4860833333
67.81,0.6449498998,0.4860833333
67.91,0.6442785571,0.4854583333
68.51,0.6442785571,0.4854583333
69.51,0.6442785571,0.4854583333
70.51,0.6442785571,0.4854583333
70.87,0.6436172345,0.4854583333
70.94,0.6429559118,0.4854583333
70.97,0.6422845691,0.4848194444
71.04,0.6409619238,0.4848194444
71.07,0.6396292585,0.4848194444
71.11,0.6389579158,0.4848194444
71.14,0.6376352705,0.4848194444
71.17,0.6369639279,0.4848194444
71.21,0.6363026052,0.4848194444
71.24,0.6356412826,0.4848194444
71.27,0.6349699399,0.4848194444
71.51,0.6349699399,0.4848194444
72.04,0.6382965932,0.4822916667
72.07,0.6409619238,0.4797638889
72.11,0.6422845691,0.479125
72.14,0.6429559118,0.479125
72.17,0.6442785571,0.4785
72.21,0.6449498998,0.4778611111
72.24,0.6456112224,0.4772361111
72.27,0.6476052104,0.4753333333
72.31,0.6489378758,0.4734305556
72.34,0.6509318637,0.4709027778
72.37,0.6522645291,0.4702777778
72.41,0.6535871743,0.4690138889
72.44,0.654258517,0.4677361111
72.47,0.6549198397,0.4671111111
72.51,0.6549198397,0.4658472222
72.54,0.656252505,0.4645833333
72.57,0.6575751503,0.4633194444
72.61,0.6575751503,0.4626805556
72.64,0.6575751503,0.4620555556
73.14,0.6569138277,0.4626805556
73.17,0.656252505,0.4639444444
73.21,0.6549198397,0.4658472222
73.24,0.6529258517,0.4671111111
73.27,0.6515931864,0.4690138889
73.31,0.6495991984,0.4715416667
73.34,0.6469438878,0.4740694444
73.37,0.6449498998,0.4765972222
