time,x,y
23.55,0.3517334669,0.5980416667
23.58,0.3510621242,0.5980416667
23.98,0.3510621242,0.5967777778
24.02,0.3517334669,0.5967777778
24.52,0.3517334669,0.5967777778
25.18,0.3523947896,0.5986666667
25.22,0.3530561122,0.5993055556
25.25,0.3537274549,0.5999305556
25.32,0.3543887776,0.6005694444
25.35,0.3550501002,0.6005694444
25.45,0.3557214429,0.6012083333
25.48,0.3557214429,0.6018333333
25.52,0.3563827655,0.6018333333
25.55,0.3570440882,0.6018333333
25.58,0.3577154309,0.6024722222
25.62,0.3583767535,0.6030972222
25.65,0.3590380762,0.6030972222
25.68,0.3597094188,0.6030972222
25.72,0.3610420842,0.6037361111
25.75,0.3623647295,0.6037361111
25.78,0.3636973948,0.6037361111
25.82,0.3650300601,0.6037361111
25.85,0.3656913828,0.6037361111
25.88,0.3663527054,0.6037361111
25.92,0.3676853707,0.6037361111
25.95,0.3683466934,0.6037361111
25.99,0.3690180361,0.6037361111
26.02,0.3703507014,0.6030972222
26.05,0.371012024,0.6030972222
26.08,0.3723446894,0.6030972222
26.12,0.3743386774,0.6018333333
26.15,0.3763326653,0.6018333333
26.18,0.3776553106,0.6005694444
26.22,0.378987976,0.5999305556
26.25,0.3796492986,0.5993055556
26.42,0.3803206413,0.5993055556
26.52,0.3803206413,0.5993055556
26.55,0.3809819639,0.5993055556
26.58,0.3829759519,0.5974027778
26.62,0.3863026052,0.5955138889
26.65,0.3889579158,0.5936111111
26.68,0.3909619238,0.5923472222
26.72,0.3922845691,0.5917083333
26.82,0.3929559118,0.5910833333
26.98,0.3922845691,0.5910833333
27.02,0.3889579158,0.5910833333
27.05,0.3856412826,0.5910833333
27.08,0.3816533066,0.5923472222
27.12,0.3776553106,0.59425
27.15,0.375,0.5955138889
27.18,0.373006012,0.5961388889
27.22,0.3703507014,0.5980416667
27.25,0.3670240481,0.5999305556
27.28,0.3636973948,0.6024722222
27.32,0.3603707415,0.6043611111
27.35,0.3563827655,0.6068888889
27.38,0.3537274549,0.6081527778
27.42,0.3510621242,0.6094305556
27.45,0.3464128257,0.6106944444
27.48,0.3410921844,0.6113194444
27.52,0.3371042084,0.6119583333
27.55,0.3344388778,0.6119583333
27.58,0.3324448898,0.6119583333
27.62,0.3297895792,0.6119583333
27.65,0.3251302605,0.6113194444
27.68,0.3198096192,0.6106944444
27.72,0.3178156313,0.6106944444
28.02,0.3178156313,0.6100555556
28.05,0.3171543086,0.6100555556
28.08,0.316492986,0.6100555556
28.12,0.3158216433,0.6094305556
28.15,0.314498998,0.6094305556
28.18,0.3138276553,0.6087916667
28.22,0.31250501,0.6081527778
28.25,0.3118336673,0.6081527778
28.28,0.3111723447,0.6081527778
28.32,0.3098396794,0.6068888889
28.35,0.308507014,0.6062638889
28.38,0.3078456914,0.6062638889
28.42,0.3071843687,0.605625
28.48,0.3065130261,0.605
28.52,0.3058517034,0.605
29.05,0.3065130261,0.6043611111
29.12,0.3071843687,0.6043611111
29.48,0.3071843687,0.6037361111
29.52,0.3071843687,0.6037361111
29.55,0.3071843687,0.6024722222
29.58,0.3071843687,0.6018333333
29.62,0.3071843687,0.6012083333
29.65,0.3071843687,0.6005694444
29.68,0.3078456914,0.5999305556
29.72,0.3078456914,0.5993055556
29.76,0.308507014,0.5986666667
29.78,0.308507014,0.5980416667
29.85,0.308507014,0.5974027778
29.88,0.3091783567,0.5967777778
29.92,0.3091783567,0.5961388889
29.95,0.3091783567,0.5955138889
29.98,0.3098396794,0.594875
30.05,0.3098396794,0.59425
30.09,0.3098396794,0.5936111111
30.12,0.310501002,0.5929722222
30.15,0.310501002,0.5923472222
30.18,0.310501002,0.5917083333
30.28,0.3111723447,0.5917083333
30.52,0.3111723447,0.5917083333
31.52,0.3111723447,0.5917083333
32.12,0.3118336673,0.5917083333
32.15,0.31250501,0.5910833333
32.18,0.3131663327,0.5910833333
32.22,0.314498998,0.5910833333
32.52,0.314498998,0.5910833333
32.82,0.314498998,0.5923472222
32.85,0.3151603206,0.5923472222
32.95,0.3158216433,0.5936111111
32.98,0.3158216433,0.59425
33.48,0.316492986,0.59425
33.52,0.316492986,0.59425
33.75,0.3171543086,0.59425
34.52,0.3178156313,0.59425
34.55,0.3184869739,0.59425
34.58,0.3191482966,0.594875
34.62,0.3198096192,0.594875
34.65,0.3204809619,0.594875
34.68,0.3211422846,0.594875
34.72,0.3224749499,0.594875
34.75,0.3244689379,0.5936111111
34.78,0.3258016032,0.5929722222
34.82,0.3284569138,0.5910833333
34.85,0.3297895792,0.5904444444
35.08,0.3304509018,0.5904444444
35.18,0.3311122244,0.5898194444
35.52,0.3311122244,0.5898194444
35.68,0.3311122244,0.5904444444
35.95,0.3304509018,0.5904444444
36.48,0.3317835671,0.5904444444
36.52,0.3317835671,0.5910833333
36.55,0.3331162325,0.5917083333
36.58,0.3344388778,0.5936111111
36.62,0.3351102204,0.594875
36.95,0.3357715431,0.594875
36.98,0.3364328657,0.594875
37.02,0.3371042084,0.594875
37.05,0.3377655311,0.594875
37.08,0.3384268537,0.5955138889
37.15,0.3390981964,0.5955138889
37.21,0.339759519,0.5961388889
37.38,0.3404208417,0.5961388889
37.42,0.341753507,0.594875
37.45,0.3424248497,0.59425
37.51,0.3424248497,0.59425
38.52,0.3424248497,0.59425
38.58,0.341753507,0.59425
38.68,0.3410921844,0.59425
39.52,0.3410921844,0.59425
40.52,0.3410921844,0.59425
40.55,0.3410921844,0.5929722222
40.58,0.3410921844,0.5917083333
40.61,0.3410921844,0.5904444444
40.65,0.3410921844,0.5891805556
40.68,0.3410921844,0.5885555556
41.35,0.3424248497,0.5885555556
41.38,0.3444188377,0.5879166667
41.42,0.345741483,0.5872916667
41.45,0.3464128257,0.5872916667
41.52,0.3470741483,0.5872916667
42.22,0.345741483,0.5872916667
42.25,0.3444188377,0.5872916667
42.28,0.343747495,0.5872916667
42.32,0.3430861723,0.5872916667
42.41,0.3424248497,0.5872916667
42.45,0.3410921844,0.5860277778
42.48,0.3390981964,0.5853888889
42.51,0.3371042084,0.58475
42.55,0.3357715431,0.58475
42.58,0.3337775551,0.584125
42.62,0.3324448898,0.584125
42.65,0.3297895792,0.584125
42.68,0.3284569138,0.584125
42.71,0.3264629259,0.584125
42.75,0.3244689379,0.5853888889
42.78,0.3238076152,0.5860277778
42.82,0.3231362725,0.5860277778
42.88,0.3218036072,0.5866527778
42.91,0.3211422846,0.5866527778
42.98,0.3198096192,0.5866527778
43.02,0.3184869739,0.5866527778
43.05,0.3171543086,0.5866527778
43.08,0.3151603206,0.5866527778
43.12,0.3138276553,0.5860277778
43.15,0.31250501,0.5853888889
43.18,0.3111723447,0.58475
43.22,0.3111723447,0.584125
43.25,0.310501002,0.584125
43.28,0.3098396794,0.584125
43.31,0.3091783567,0.584125
43.52,0.3091783567,0.584125
43.61,0.3091783567,0.5834861111
43.65,0.3111723447,0.5828611111
43.68,0.3131663327,0.5815972222
43.71,0.3151603206,0.5809583333
43.75,0.316492986,0.5796944444
43.78,0.3184869739,0.5796944444
43.82,0.3204809619,0.5790694444
43.85,0.3211422846,0.5784305556
43.92,0.3218036072,0.5784305556
43.98,0.3224749499,0.5784305556
44.01,0.3231362725,0.5784305556
44.05,0.3238076152,0.5784305556
44.08,0.3251302605,0.5784305556
44.12,0.3258016032,0.5778055556
44.15,0.3271242485,0.5771666667
44.18,0.3284569138,0.5765277778
44.21,0.3304509018,0.5759027778
44.25,0.3324448898,0.5746388889
44.28,0.3337775551,0.574
44.32,0.3351102204,0.573375
44.35,0.3364328657,0.5727361111
44.38,0.3384268537,0.5727361111
44.42,0.339759519,0.5727361111
44.45,0.3410921844,0.5727361111
44.48,0.3424248497,0.5727361111
44.51,0.343747495,0.5727361111
44.55,0.3444188377,0.5727361111
44.58,0.345741483,0.5727361111
44.61,0.3484068136,0.5727361111
44.68,0.3490681363,0.5727361111
44.71,0.3504008016,0.573375
44.75,0.3510621242,0.573375
44.78,0.3517334669,0.573375
44.82,0.3523947896,0.573375
44.85,0.3537274549,0.573375
44.88,0.3557214429,0.573375
44.91,0.3570440882,0.573375
44.95,0.3583767535,0.573375
45.52,0.3583767535,0.573375
45.58,0.3597094188,0.573375
45.62,0.3603707415,0.573375
45.65,0.3610420842,0.5727361111
45.68,0.3617034068,0.5727361111
45.72,0.3623647295,0.5727361111
45.75,0.3630360721,0.5721111111
45.85,0.3636973948,0.5721111111
45.88,0.3650300601,0.5714722222
45.91,0.3656913828,0.5702083333
45.95,0.3663527054,0.5695694444
45.98,0.3676853707,0.5683055556
46.21,0.3670240481,0.5683055556
46.25,0.3656913828,0.5683055556
46.28,0.3636973948,0.5683055556
46.31,0.3623647295,0.5683055556
46.35,0.3610420842,0.5683055556
46.38,0.3597094188,0.5689444444
46.41,0.3577154309,0.5695694444
46.45,0.3563827655,0.5695694444
46.48,0.3537274549,0.5695694444
46.52,0.3523947896,0.5695694444
46.55,0.3517334669,0.5695694444
46.58,0.3497294589,0.5695694444
46.62,0.3484068136,0.5695694444
46.65,0.3470741483,0.5695694444
46.68,0.345741483,0.5695694444
46.71,0.3444188377,0.5695694444
46.75,0.341753507,0.5695694444
46.78,0.3390981964,0.5708472222
46.81,0.3351102204,0.5727361111
46.85,0.3317835671,0.574
46.88,0.3311122244,0.5746388889
47.05,0.3331162325,0.5752638889
47.08,0.3384268537,0.5752638889
47.11,0.3444188377,0.574
47.15,0.3477354709,0.573375
47.18,0.3497294589,0.5727361111
47.21,0.3510621242,0.5727361111
47.25,0.3523947896,0.5721111111
47.28,0.3550501002,0.5708472222
47.31,0.3563827655,0.5708472222
47.35,0.3570440882,0.5702083333
47.41,0.3583767535,0.5702083333
47.45,0.3610420842,0.5702083333
47.48,0.3617034068,0.5702083333
47.51,0.3623647295,0.5702083333
47.55,0.3630360721,0.5702083333
47.61,0.3636973948,0.5702083333
47.65,0.3650300601,0.5702083333
47.68,0.3656913828,0.5695694444
47.71,0.3670240481,0.5695694444
47.75,0.3683466934,0.5695694444
47.78,0.3696793587,0.5689444444
47.81,0.3703507014,0.5683055556
47.85,0.371012024,0.5683055556
48.05,0.3716733467,0.5695694444
48.08,0.3716733467,0.5702083333
48.21,0.3716733467,0.5708472222
48.45,0.3743386774,0.574
48.48,0.3776553106,0.5784305556
48.51,0.3796492986,0.5815972222
48.55,0.3803206413,0.5822222222
48.61,0.3809819639,0.5822222222
48.78,0.3823146293,0.5822222222
48.81,0.3836472946,0.5815972222
48.85,0.3856412826,0.5815972222
48.88,0.3863026052,0.5809583333
48.91,0.3876352705,0.5809583333
48.95,0.3882965932,0.5803333333
49.51,0.3882965932,0.5803333333
49.61,0.3896292585,0.5796944444
49.65,0.3902905812,0.5790694444
49.68,0.3916232465,0.5784305556
49.71,0.3922845691,0.5778055556
49.75,0.3929559118,0.5771666667
49.78,0.3936172345,0.5771666667
49.81,0.3942785571,0.5765277778
49.85,0.3949498998,0.5759027778
49.88,0.3956112224,0.5759027778
49.91,0.3962725451,0.5752638889
49.95,0.3969438878,0.5746388889
50.01,0.3982665331,0.574
50.05,0.3989378758,0.573375
50.08,0.4002705411,0.5727361111
50.11,0.4009318637,0.5721111111
50.15,0.4015931864,0.5714722222
50.18,0.4029258517,0.5702083333
50.21,0.4035871743,0.5702083333
50.28,0.404258517,0.5689444444
50.31,0.404258517,0.5683055556
50.35,0.4049198397,0.5670416667
50.38,0.4055811623,0.5657777778
50.51,0.4055811623,0.5657777778
50.55,0.4055811623,0.5651527778
50.61,0.4055811623,0.5645138889
50.81,0.4029258517,0.5651527778
50.85,0.4009318637,0.5657777778
50.88,0.4002705411,0.5657777778
50.91,0.3995991984,0.5657777778
50.95,0.3982665331,0.5664166667
50.98,0.3976052104,0.5664166667
51.01,0.3969438878,0.5664166667
51.05,0.3962725451,0.5664166667
51.08,0.3949498998,0.5664166667
51.11,0.3942785571,0.5670416667
51.15,0.3922845691,0.5676805556
51.18,0.3889579158,0.5683055556
51.21,0.3863026052,0.5695694444
51.25,0.3843086172,0.5702083333
51.28,0.3816533066,0.5702083333
51.31,0.3783266533,0.5702083333
51.35,0.375,0.5695694444
51.38,0.3716733467,0.5695694444
51.41,0.3683466934,0.5689444444
51.45,0.3663527054,0.5689444444
51.48,0.3650300601,0.5683055556
51.51,0.3650300601,0.5683055556
51.55,0.3636973948,0.5676805556
51.58,0.3617034068,0.5670416667
51.61,0.3610420842,0.5657777778
51.65,0.3597094188,0.5638888889
51.68,0.3583767535,0.562625
51.71,0.3583767535,0.5619861111
51.75,0.3577154309,0.5607222222
51.78,0.3570440882,0.5594583333
51.81,0.3570440882,0.5588194444
51.85,0.3570440882,0.5581944444
51.88,0.3577154309,0.5569305556
51.91,0.3597094188,0.5550277778
51.95,0.3610420842,0.5544027778
51.98,0.3630360721,0.5537638889
52.01,0.3643587174,0.553125
52.05,0.3650300601,0.553125
52.08,0.3656913828,0.5525
52.11,0.3663527054,0.5525
52.15,0.3670240481,0.5518611111
52.18,0.3670240481,0.5512361111
52.21,0.3676853707,0.5505972222
52.25,0.3683466934,0.5487083333
52.28,0.3690180361,0.5474444444
52.45,0.3696793587,0.5468055556
52.48,0.3696793587,0.5461666667
52.51,0.3703507014,0.5455416667
52.55,0.371012024,0.5449027778
52.58,0.3716733467,0.5442777778
52.61,0.3723446894,0.5436388889
52.65,0.373006012,0.5430138889
52.68,0.3736673347,0.542375
52.71,0.375,0.54175
52.75,0.3756613226,0.5404861111
52.78,0.376993988,0.5398472222
52.81,0.378987976,0.5392222222
52.85,0.3803206413,0.5379444444
52.88,0.3816533066,0.5373194444
52.91,0.3829759519,0.5366805556
52.95,0.3849699399,0.5360555556
52.98,0.3863026052,0.5347916667
53.01,0.3896292585,0.5335277778
53.05,0.3942785571,0.5322638889
53.08,0.3969438878,0.5309861111
53.11,0.3982665331,0.5303611111
53.15,0.3995991984,0.5290972222
53.18,0.4009318637,0.5284583333
53.21,0.4022645291,0.5278333333
53.25,0.404258517,0.5271944444
53.28,0.4049198397,0.5265694444
53.31,0.4055811623,0.5265694444
53.35,0.406252505,0.5265694444
53.38,0.4069138277,0.5259305556
53.45,0.4075751503,0.5259305556
53.51,0.408246493,0.5259305556
53.58,0.4089078156,0.5259305556
53.71,0.4095791583,0.5259305556
53.78,0.410240481,0.5259305556
53.88,0.4109018036,0.5259305556
53.98,0.4115731463,0.5265694444
54.01,0.4122344689,0.5265694444
54.05,0.4128957916,0.5271944444
54.11,0.4142284569,0.5278333333
54.15,0.4155611222,0.5284583333
54.25,0.4162224449,0.5284583333
54.38,0.4168837675,0.5284583333
54.45,0.4175551102,0.5284583333
54.51,0.4175551102,0.5284583333
54.71,0.4168837675,0.5284583333
54.91,0.4162224449,0.5284583333
55.31,0.4155611222,0.5284583333
55.51,0.4155611222,0.5284583333
56.05,0.4148897796,0.5284583333
56.11,0.4142284569,0.5284583333
56.41,0.4135671343,0.5284583333
56.51,0.4135671343,0.5284583333
57.31,0.4128957916,0.5284583333
57.45,0.4122344689,0.5284583333
57.51,0.4122344689,0.5284583333
58.35,0.4109018036,0.5284583333
58.38,0.410240481,0.5284583333
58.41,0.4089078156,0.5284583333
58.45,0.406252505,0.5284583333
58.48,0.4035871743,0.5290972222
58.51,0.3995991984,0.5297222222
58.55,0.3942785571,0.531625
58.58,0.3863026052,0.5347916667
58.61,0.378987976,0.5373194444
58.65,0.375,0.5373194444
58.68,0.3690180361,0.5366805556
58.71,0.3656913828,0.5347916667
58.75,0.3650300601,0.5347916667
58.91,0.3670240481,0.5354166667
58.95,0.3743386774,0.5347916667
58.98,0.3796492986,0.5347916667
59.01,0.3849699399,0.5347916667
59.05,0.3896292585,0.5347916667
59.08,0.3929559118,0.5347916667
59.11,0.3956112224,0.5347916667
59.15,0.3969438878,0.5347916667
59.18,0.3982665331,0.5347916667
59.22,0.3995991984,0.5347916667
59.25,0.4002705411,0.5347916667
59.28,0.4015931864,0.5347916667
59.31,0.4022645291,0.5341527778
59.35,0.4029258517,0.5341527778
59.38,0.4035871743,0.5341527778
59.41,0.4035871743,0.5335277778
59.48,0.4035871743,0.5328888889
59.51,0.404258517,0.5322638889
59.58,0.4049198397,0.531625
60.01,0.4055811623,0.531625
60.05,0.406252505,0.531625
60.08,0.406252505,0.5309861111
60.18,0.4069138277,0.5309861111
60.25,0.4075751503,0.5309861111
60.28,0.408246493,0.5309861111
60.31,0.4095791583,0.5303611111
60.35,0.4122344689,0.5303611111
60.38,0.4148897796,0.5309861111
60.41,0.4168837675,0.5328888889
60.45,0.4195490982,0.5354166667
60.48,0.4215430862,0.5373194444
60.51,0.4222044088,0.5379444444
60.85,0.4222044088,0.5385833333
61.21,0.4235370741,0.5385833333
61.28,0.4241983968,0.5385833333
61.35,0.4241983968,0.5392222222
61.48,0.4241983968,0.5398472222
61.51,0.4248697395,0.5398472222
61.55,0.4248697395,0.5404861111
61.58,0.4241983968,0.54175
61.61,0.4235370741,0.5430138889
61.91,0.4235370741,0.542375
62.11,0.4235370741,0.54175
62.15,0.4228757515,0.54175
62.38,0.4222044088,0.5411111111
62.45,0.4215430862,0.5411111111
62.48,0.4215430862,0.5404861111
62.51,0.4215430862,0.5404861111
63.18,0.4208817635,0.5398472222
63.31,0.4202104208,0.5392222222
63.38,0.4188877756,0.5385833333
63.41,0.4175551102,0.5379444444
63.45,0.4162224449,0.5373194444
63.48,0.4155611222,0.5366805556
63.51,0.4142284569,0.5366805556
63.55,0.4135671343,0.5360555556
63.58,0.4122344689,0.5354166667
63.61,0.4109018036,0.5341527778
63.65,0.4095791583,0.5335277778
63.75,0.4089078156,0.5335277778
63.78,0.408246493,0.5335277778
63.81,0.4075751503,0.5328888889
63.85,0.4069138277,0.5328888889
63.91,0.406252505,0.5322638889
64.05,0.4055811623,0.5322638889
64.11,0.4049198397,0.5322638889
64.18,0.4035871743,0.5328888889
64.21,0.4002705411,0.5366805556
64.25,0.3989378758,0.542375
64.28,0.4002705411,0.5468055556
64.31,0.4022645291,0.5499722222
64.35,0.4035871743,0.553125
64.38,0.4049198397,0.5544027778
64.41,0.406252505,0.5562916667
64.45,0.408246493,0.5581944444
64.48,0.4089078156,0.5594583333
64.51,0.410240481,0.5613472222
64.55,0.4109018036,0.562625
64.58,0.4122344689,0.5638888889
64.61,0.4128957916,0.5651527778
64.65,0.4142284569,0.5670416667
64.68,0.4148897796,0.5676805556
64.71,0.4162224449,0.5689444444
64.75,0.4162224449,0.5695694444
64.78,0.4168837675,0.5695694444
64.81,0.4175551102,0.5702083333
64.85,0.4182164329,0.5708472222
64.88,0.4182164329,0.5714722222
64.91,0.4188877756,0.5714722222
65.25,0.4182164329,0.5714722222
65.28,0.4175551102,0.5708472222
65.35,0.4168837675,0.5708472222
65.38,0.4162224449,0.5708472222
65.45,0.4148897796,0.5702083333
65.51,0.4135671343,0.5695694444
65.55,0.4115731463,0.5695694444
65.58,0.410240481,0.5689444444
65.61,0.408246493,0.5689444444
65.65,0.406252505,0.5689444444
65.68,0.4055811623,0.5689444444
65.71,0.404258517,0.5689444444
65.75,0.4029258517,0.5689444444
65.78,0.4015931864,0.5689444444
65.81,0.4002705411,0.5676805556
65.85,0.3982665331,0.5670416667
65.88,0.3962725451,0.5657777778
65.91,0.3956112224,0.56325
65.95,0.3956112224,0.5607222222
65.98,0.3962725451,0.5575555556
66.01,0.3976052104,0.5556666667
66.05,0.3982665331,0.5550277778
66.08,0.3989378758,0.5537638889
66.11,0.3995991984,0.553125
66.15,0.4002705411,0.5525
66.18,0.4009318637,0.5525
66.21,0.4022645291,0.5518611111
66.25,0.4035871743,0.5518611111
66.28,0.404258517,0.5518611111
66.31,0.4055811623,0.5518611111
66.35,0.4069138277,0.5518611111
66.38,0.408246493,0.5518611111
66.41,0.4095791583,0.5518611111
66.45,0.4115731463,0.553125
66.48,0.4135671343,0.5537638889
66.51,0.4148897796,0.5544027778
66.55,0.4168837675,0.5550277778
66.58,0.4182164329,0.5562916667
66.61,0.4195490982,0.5569305556
66.65,0.4208817635,0.5575555556
66.68,0.4222044088,0.5588194444
66.71,0.4235370741,0.5594583333
66.75,0.4248697395,0.5600833333
66.78,0.4261923848,0.5607222222
66.81,0.4275250501,0.5613472222
66.85,0.4281963928,0.5619861111
66.88,0.4288577154,0.562625
66.91,0.4295190381,0.56325
66.95,0.4301903808,0.56325
66.98,0.4308517034,0.5638888889
67.01,0.4321843687,0.5638888889
67.04,0.4328456914,0.5645138889
67.08,0.433507014,0.5651527778
67.11,0.4341783567,0.5657777778
67.14,0.435501002,0.5670416667
67.18,0.4368336673,0.5683055556
67.21,0.43750501,0.5695694444
67.24,0.4381663327,0.5702083333
67.31,0.4388276553,0.5708472222
67.34,0.4388276553,0.5714722222
67.38,0.439498998,0.5721111111
67.41,0.4401603206,0.5727361111
67.44,0.4401603206,0.573375
67.48,0.4408216433,0.574
67.51,0.4408216433,0.5752638889
67.55,0.441492986,0.5759027778
67.58,0.4421543086,0.5765277778
67.61,0.4421543086,0.5778055556
67.65,0.4421543086,0.5784305556
67.68,0.4428156313,0.5790694444
67.71,0.4428156313,0.5803333333
67.74,0.4434869739,0.5809583333
67.78,0.4441482966,0.5822222222
67.85,0.4441482966,0.5834861111
67.88,0.4448096192,0.584125
67.91,0.4448096192,0.58475
67.95,0.4454809619,0.5853888889
68.01,0.4454809619,0.5860277778
68.08,0.4461422846,0.5860277778
68.28,0.4468036072,0.5860277778
68.51,0.4468036072,0.5860277778
68.65,0.4474749499,0.5860277778
68.68,0.4488076152,0.5860277778
68.71,0.4494689379,0.5860277778
68.74,0.4501302605,0.5866527778
68.78,0.4514629259,0.5872916667
68.85,0.4514629259,0.5879166667
68.94,0.4514629259,0.5885555556
69.04,0.4508016032,0.5885555556
69.11,0.4501302605,0.5885555556
69.15,0.4494689379,0.5885555556
69.18,0.4494689379,0.5879166667
69.21,0.4488076152,0.5879166667
69.25,0.4481362725,0.5879166667
69.28,0.4468036072,0.5879166667
69.31,0.4454809619,0.5872916667
69.35,0.4448096192,0.5872916667
69.38,0.4441482966,0.5872916667
69.41,0.4434869739,0.5872916667
69.45,0.4428156313,0.5872916667
69.48,0.4421543086,0.5872916667
69.51,0.4408216433,0.5866527778
69.54,0.4408216433,0.5860277778
69.61,0.4401603206,0.5860277778
69.68,0.439498998,0.5860277778
69.78,0.439498998,0.5853888889
69.81,0.4388276553,0.5853888889
69.88,0.4381663327,0.5853888889
69.91,0.43750501,0.5853888889
70.31,0.43750501,0.58475
70.48,0.4368336673,0.58475
70.51,0.4368336673,0.58475
70.58,0.4361723447,0.58475
70.61,0.4361723447,0.584125
70.65,0.435501002,0.584125
70.88,0.435501002,0.5834861111
70.91,0.4348396794,0.5834861111
70.95,0.4341783567,0.5828611111
70.98,0.4341783567,0.5815972222
71.01,0.433507014,0.5803333333
71.05,0.4328456914,0.5790694444
71.08,0.4328456914,0.5784305556
71.11,0.4321843687,0.5778055556
