time,x,y
38.01,0.4241983968,0.5158194444
38.05,0.4235370741,0.5151805556
38.08,0.4215430862,0.5145416667
38.12,0.4208817635,0.5132777778
38.15,0.4195490982,0.5126527778
38.18,0.4188877756,0.5113888889
38.21,0.4182164329,0.5113888889
38.25,0.4175551102,0.51075
38.28,0.4175551102,0.510125
38.48,0.4168837675,0.510125
38.51,0.4168837675,0.510125
38.55,0.4162224449,0.5094861111
38.58,0.4162224449,0.5088611111
38.61,0.4155611222,0.5088611111
38.65,0.4148897796,0.5088611111
38.71,0.4148897796,0.5082222222
38.78,0.4142284569,0.5082222222
38.81,0.4135671343,0.5075833333
38.91,0.4128957916,0.5075833333
39.25,0.4122344689,0.5075833333
39.51,0.4122344689,0.5075833333
39.65,0.4115731463,0.5075833333
39.94,0.4109018036,0.5075833333
39.98,0.410240481,0.5082222222
40.01,0.4095791583,0.5120138889
40.05,0.4095791583,0.5126527778
40.08,0.4095791583,0.5132777778
40.11,0.410240481,0.5139166667
40.14,0.410240481,0.5151805556
40.18,0.4109018036,0.5164444444
40.25,0.4115731463,0.5196111111
40.28,0.4122344689,0.5202361111
40.48,0.4122344689,0.520875
40.51,0.4122344689,0.520875
40.71,0.4128957916,0.5221388889
40.75,0.4135671343,0.5234027778
40.78,0.4148897796,0.5240416667
40.81,0.4162224449,0.5246666667
40.85,0.4168837675,0.5259305556
40.95,0.4175551102,0.5271944444
41.51,0.4175551102,0.5271944444
41.95,0.4182164329,0.5271944444
42.01,0.4188877756,0.5278333333
42.11,0.4188877756,0.5284583333
42.21,0.4195490982,0.5290972222
42.41,0.4195490982,0.5284583333
42.45,0.4175551102,0.5271944444
42.48,0.4162224449,0.5253055556
42.51,0.4148897796,0.5227638889
42.55,0.4142284569,0.520875
42.58,0.4142284569,0.5196111111
42.61,0.4142284569,0.5189722222
42.65,0.4135671343,0.5177083333
42.68,0.4135671343,0.5164444444
42.71,0.4135671343,0.5145416667
42.74,0.4128957916,0.5132777778
42.78,0.4128957916,0.5120138889
42.81,0.4128957916,0.510125
42.85,0.4128957916,0.5075833333
42.88,0.4128957916,0.5050555556
42.91,0.4128957916,0.5031666667
42.95,0.4128957916,0.5025277778
42.98,0.4128957916,0.5019027778
43.11,0.4128957916,0.5006388889
43.15,0.4128957916,0.5
43.18,0.4128957916,0.4980972222
43.21,0.4128957916,0.4968333333
43.25,0.4128957916,0.4962083333
43.51,0.4128957916,0.4962083333
44.51,0.4128957916,0.4962083333
44.78,0.4128957916,0.4968333333
44.81,0.4122344689,0.4968333333
44.88,0.4122344689,0.4974722222
44.91,0.4115731463,0.4980972222
44.95,0.4115731463,0.4993611111
44.98,0.4115731463,0.5006388889
45.01,0.4122344689,0.5012638889
45.04,0.4122344689,0.5031666667
45.08,0.4128957916,0.5050555556
45.11,0.4128957916,0.5069583333
45.15,0.4135671343,0.5082222222
45.18,0.4135671343,0.5094861111
45.21,0.4142284569,0.51075
45.25,0.4142284569,0.5120138889
45.28,0.4148897796,0.5139166667
45.31,0.4155611222,0.5151805556
45.35,0.4155611222,0.5158194444
45.41,0.4155611222,0.5164444444
45.45,0.4162224449,0.5170833333
45.48,0.4162224449,0.5177083333
45.51,0.4162224449,0.5177083333
46.44,0.4168837675,0.5189722222
46.51,0.4168837675,0.5189722222
46.55,0.4168837675,0.5202361111
46.75,0.4175551102,0.520875
46.78,0.4182164329,0.5215
46.85,0.4182164329,0.5221388889
46.88,0.4188877756,0.5234027778
46.95,0.4195490982,0.5240416667
46.98,0.4195490982,0.5246666667
47.05,0.4195490982,0.5253055556
47.15,0.4195490982,0.5259305556
47.21,0.4202104208,0.5265694444
47.28,0.4202104208,0.5278333333
47.31,0.4208817635,0.5290972222
47.34,0.4215430862,0.5303611111
47.38,0.4215430862,0.5309861111
47.41,0.4222044088,0.531625
47.45,0.4228757515,0.5322638889
47.48,0.4235370741,0.5328888889
47.51,0.4241983968,0.5341527778
47.55,0.4248697395,0.5347916667
47.58,0.4255310621,0.5354166667
47.61,0.4268637275,0.5360555556
47.65,0.4268637275,0.5366805556
47.71,0.4275250501,0.5373194444
47.78,0.4281963928,0.5379444444
47.81,0.4281963928,0.5385833333
47.91,0.4288577154,0.5392222222
48.51,0.4288577154,0.5392222222
48.71,0.4281963928,0.5392222222
48.75,0.4281963928,0.5385833333
48.84,0.4281963928,0.5398472222
48.88,0.4281963928,0.5392222222
48.91,0.4268637275,0.5392222222
49.18,0.4268637275,0.5385833333
49.51,0.4268637275,0.5385833333
50.18,0.4275250501,0.5385833333
50.25,0.4281963928,0.5379444444
50.44,0.4288577154,0.5385833333
50.51,0.4288577154,0.5385833333
51.08,0.4281963928,0.5379444444
51.11,0.4275250501,0.5373194444
51.14,0.4261923848,0.5360555556
51.18,0.4248697395,0.5341527778
51.21,0.4235370741,0.531625
51.25,0.4235370741,0.5309861111
51.28,0.4228757515,0.5303611111
51.31,0.4228757515,0.5297222222
51.51,0.4228757515,0.5297222222
51.61,0.4235370741,0.5303611111
51.65,0.4241983968,0.5303611111
51.68,0.4255310621,0.5309861111
51.75,0.4268637275,0.531625
51.78,0.4268637275,0.5322638889
51.81,0.4281963928,0.5328888889
51.84,0.4295190381,0.5347916667
51.88,0.4308517034,0.5373194444
51.91,0.4321843687,0.5392222222
51.94,0.433507014,0.5411111111
51.98,0.433507014,0.54175
52.01,0.4341783567,0.542375
52.08,0.4348396794,0.5436388889
52.14,0.4348396794,0.5442777778
52.18,0.435501002,0.5449027778
52.24,0.435501002,0.5461666667
52.28,0.4361723447,0.5474444444
52.31,0.4361723447,0.5480694444
52.34,0.4361723447,0.5493333333
52.38,0.4368336673,0.5499722222
52.41,0.4368336673,0.5512361111
52.45,0.4368336673,0.5518611111
52.51,0.4368336673,0.5518611111
52.64,0.435501002,0.5518611111
52.71,0.4348396794,0.5518611111
52.91,0.4348396794,0.5512361111
52.95,0.4348396794,0.5505972222
52.98,0.4341783567,0.5505972222
53.08,0.4341783567,0.5499722222
53.51,0.4341783567,0.5499722222
54.18,0.433507014,0.5499722222
54.51,0.433507014,0.5499722222
55.51,0.433507014,0.5499722222
55.54,0.433507014,0.5487083333
55.58,0.4328456914,0.5474444444
55.61,0.4315130261,0.5455416667
55.65,0.4308517034,0.5436388889
55.68,0.4301903808,0.542375
55.71,0.4295190381,0.54175
55.74,0.4288577154,0.5411111111
55.81,0.4288577154,0.5404861111
55.84,0.4288577154,0.5398472222
55.91,0.4281963928,0.5398472222
56.18,0.4275250501,0.5392222222
56.34,0.4268637275,0.5392222222
56.38,0.4261923848,0.5392222222
56.41,0.4255310621,0.5392222222
56.44,0.4248697395,0.5385833333
56.51,0.4241983968,0.5379444444
56.55,0.4235370741,0.5379444444
56.58,0.4228757515,0.5373194444
56.61,0.4215430862,0.5366805556
56.64,0.4208817635,0.5366805556
56.68,0.4202104208,0.5366805556
56.74,0.4195490982,0.5366805556
56.78,0.4188877756,0.5366805556
56.84,0.4188877756,0.5360555556
56.91,0.4182164329,0.5360555556
57.01,0.4175551102,0.5354166667
57.04,0.4168837675,0.5354166667
57.11,0.4162224449,0.5354166667
57.15,0.4155611222,0.5347916667
57.18,0.4148897796,0.5347916667
57.21,0.4142284569,0.5341527778
57.24,0.4122344689,0.5341527778
57.28,0.4115731463,0.5341527778
57.31,0.410240481,0.5341527778
57.34,0.4089078156,0.5341527778
57.38,0.4075751503,0.5335277778
57.41,0.4069138277,0.5335277778
57.45,0.406252505,0.5328888889
57.48,0.4049198397,0.5328888889
57.51,0.4049198397,0.5322638889
57.55,0.404258517,0.531625
57.58,0.4035871743,0.531625
57.78,0.4029258517,0.5309861111
57.94,0.4022645291,0.5303611111
58.51,0.4022645291,0.5303611111
59.51,0.4022645291,0.5303611111
60.48,0.4022645291,0.5290972222
60.51,0.4029258517,0.5271944444
60.55,0.4029258517,0.5253055556
60.58,0.4029258517,0.5246666667
60.61,0.4035871743,0.5240416667
60.64,0.4035871743,0.5234027778
60.68,0.404258517,0.5227638889
60.71,0.404258517,0.5221388889
60.75,0.404258517,0.5215
60.78,0.4049198397,0.520875
60.84,0.4049198397,0.5202361111
60.88,0.4049198397,0.5196111111
61.01,0.4049198397,0.5183472222
61.18,0.4049198397,0.5170833333
61.24,0.4049198397,0.5164444444
61.28,0.4049198397,0.5158194444
61.31,0.4049198397,0.5151805556
61.38,0.404258517,0.5151805556
61.51,0.404258517,0.5151805556
61.54,0.404258517,0.5145416667
61.58,0.4035871743,0.5139166667
61.64,0.4029258517,0.5139166667
61.78,0.4022645291,0.5126527778
61.88,0.4015931864,0.5120138889
61.91,0.4009318637,0.51075
62.08,0.4009318637,0.510125
62.21,0.4009318637,0.5094861111
62.25,0.4002705411,0.5094861111
62.41,0.4002705411,0.5088611111
62.44,0.4002705411,0.5075833333
62.48,0.4002705411,0.5069583333
62.51,0.4002705411,0.5069583333
62.54,0.4002705411,0.5063194444
62.58,0.4002705411,0.5056944444
62.78,0.3995991984,0.5063194444
62.81,0.3995991984,0.5069583333
62.94,0.3989378758,0.5069583333
62.98,0.3989378758,0.5075833333
63.51,0.3989378758,0.5075833333
63.64,0.3995991984,0.5082222222
64.51,0.3995991984,0.5082222222
64.61,0.4035871743,0.5113888889
64.64,0.4049198397,0.5126527778
64.74,0.4069138277,0.5126527778
64.81,0.4075751503,0.5126527778
64.85,0.408246493,0.5126527778
64.88,0.4089078156,0.5126527778
64.91,0.4095791583,0.5126527778
64.94,0.410240481,0.5126527778
65.04,0.410240481,0.5120138889
65.18,0.4109018036,0.5113888889
65.51,0.4109018036,0.5113888889
65.58,0.4115731463,0.5120138889
65.61,0.4128957916,0.5139166667
65.64,0.4128957916,0.5158194444
65.68,0.4135671343,0.5177083333
65.71,0.4142284569,0.5183472222
65.75,0.4142284569,0.5196111111
65.78,0.4155611222,0.520875
65.81,0.4162224449,0.5240416667
65.84,0.4168837675,0.5259305556
65.88,0.4175551102,0.5265694444
65.91,0.4175551102,0.5271944444
65.94,0.4182164329,0.5290972222
65.98,0.4188877756,0.5303611111
66.01,0.4188877756,0.5309861111
66.11,0.4188877756,0.531625
66.15,0.4195490982,0.5322638889
66.38,0.4202104208,0.5328888889
66.41,0.4202104208,0.5335277778
66.44,0.4202104208,0.5341527778
66.51,0.4202104208,0.5341527778
67.51,0.4202104208,0.5341527778
67.68,0.4195490982,0.5341527778
68.41,0.4208817635,0.5354166667
68.44,0.4241983968,0.5385833333
68.48,0.4261923848,0.5398472222
68.51,0.4261923848,0.5404861111
68.58,0.4268637275,0.5404861111
68.61,0.4275250501,0.5411111111
68.68,0.4288577154,0.54175
68.71,0.4301903808,0.542375
68.78,0.4315130261,0.542375
68.81,0.433507014,0.5411111111
68.84,0.4348396794,0.5404861111
68.88,0.435501002,0.5398472222
68.91,0.4368336673,0.5398472222
68.94,0.4381663327,0.5398472222
68.98,0.4388276553,0.5392222222
69.51,0.4388276553,0.5392222222
69.58,0.4381663327,0.5392222222
69.61,0.43750501,0.5392222222
69.64,0.4368336673,0.5392222222
69.68,0.4361723447,0.5392222222
69.71,0.435501002,0.5392222222
69.98,0.4348396794,0.5404861111
70.01,0.4341783567,0.5436388889
70.04,0.433507014,0.5455416667
70.08,0.433507014,0.5468055556
70.11,0.433507014,0.5474444444
70.14,0.433507014,0.5487083333
70.18,0.433507014,0.5493333333
70.21,0.4328456914,0.5499722222
70.28,0.4328456914,0.5505972222
70.31,0.4321843687,0.5512361111
70.34,0.4321843687,0.5518611111
70.38,0.4321843687,0.5525
70.41,0.4315130261,0.553125
70.51,0.4315130261,0.553125
70.67,0.4295190381,0.5525
70.71,0.4281963928,0.5518611111
70.74,0.4268637275,0.5499722222
70.78,0.4255310621,0.5493333333
70.81,0.4235370741,0.5480694444
70.84,0.4228757515,0.5461666667
70.88,0.4222044088,0.5455416667
70.91,0.4222044088,0.5436388889
70.94,0.4208817635,0.54175
70.98,0.4202104208,0.5392222222
71.01,0.4195490982,0.5373194444
71.04,0.4188877756,0.5366805556
71.08,0.4175551102,0.5360555556
71.11,0.4168837675,0.5360555556
71.14,0.4155611222,0.5354166667
71.18,0.4142284569,0.5347916667
71.21,0.4122344689,0.5341527778
71.24,0.410240481,0.5335277778
71.28,0.408246493,0.5328888889
71.31,0.406252505,0.5322638889
71.34,0.4049198397,0.531625
71.38,0.4035871743,0.531625
71.41,0.4029258517,0.531625
71.48,0.4029258517,0.5309861111
71.51,0.4029258517,0.5309861111
71.57,0.4022645291,0.5309861111
71.61,0.4015931864,0.5309861111
71.64,0.4009318637,0.5303611111
71.68,0.4002705411,0.5303611111
71.71,0.3989378758,0.5303611111
71.74,0.3982665331,0.5303611111
71.78,0.3976052104,0.5297222222
71.81,0.3969438878,0.5297222222
71.84,0.3962725451,0.5297222222
71.94,0.3956112224,0.5290972222
72.08,0.3956112224,0.5284583333
72.14,0.3956112224,0.5278333333
72.21,0.3956112224,0.5271944444
72.24,0.3956112224,0.5265694444
72.38,0.3956112224,0.5253055556
72.41,0.3962725451,0.5246666667
72.51,0.3962725451,0.5246666667
72.54,0.3962725451,0.5240416667
72.58,0.3962725451,0.5227638889
72.61,0.3962725451,0.5215
72.64,0.3962725451,0.5202361111
72.68,0.3969438878,0.5183472222
72.71,0.3969438878,0.5164444444
72.74,0.3969438878,0.5139166667
72.77,0.3976052104,0.51075
72.81,0.3976052104,0.5082222222
72.84,0.3976052104,0.5063194444
72.88,0.3976052104,0.5037916667
72.91,0.3976052104,0.5025277778
72.94,0.3976052104,0.5012638889
73.31,0.3969438878,0.5019027778
73.34,0.3962725451,0.5031666667
73.38,0.3962725451,0.5037916667
73.41,0.3956112224,0.5050555556
73.44,0.3956112224,0.5056944444
73.48,0.3956112224,0.5063194444
73.51,0.3956112224,0.5063194444
73.54,0.3956112224,0.5069583333
73.58,0.3949498998,0.5082222222
73.61,0.3949498998,0.5094861111
73.64,0.3949498998,0.51075
73.68,0.3942785571,0.5120138889
73.71,0.3936172345,0.5151805556
73.74,0.3929559118,0.5177083333
73.77,0.3929559118,0.5189722222
73.81,0.3922845691,0.5202361111
73.91,0.3922845691,0.520875
73.94,0.3922845691,0.5215
73.98,0.3922845691,0.5221388889
74.01,0.3922845691,0.5227638889
74.08,0.3922845691,0.5234027778
74.14,0.3922845691,0.5240416667
74.18,0.3922845691,0.5246666667
74.24,0.3922845691,0.5253055556
74.38,0.3929559118,0.5253055556
74.44,0.3936172345,0.5253055556
74.51,0.3936172345,0.5253055556
74.54,0.3942785571,0.5246666667
74.84,0.3956112224,0.5246666667
74.88,0.3962725451,0.5246666667
74.94,0.3969438878,0.5246666667
74.98,0.3976052104,0.5246666667
75.01,0.3989378758,0.5246666667
75.04,0.3995991984,0.5246666667
75.08,0.4002705411,0.5246666667
75.11,0.4009318637,0.5246666667
75.14,0.4015931864,0.5253055556
75.18,0.4029258517,0.5253055556
75.21,0.4035871743,0.5253055556
75.24,0.4049198397,0.5259305556
75.28,0.406252505,0.5265694444
75.31,0.4075751503,0.5271944444
75.34,0.410240481,0.5278333333
75.38,0.4128957916,0.5284583333
75.41,0.4148897796,0.5297222222
75.44,0.4175551102,0.5309861111
75.48,0.4188877756,0.5309861111
75.51,0.4208817635,0.531625
75.54,0.4222044088,0.5322638889
75.58,0.4228757515,0.5328888889
75.61,0.4235370741,0.5328888889
75.64,0.4241983968,0.5335277778
75.68,0.4248697395,0.5335277778
75.71,0.4255310621,0.5341527778
75.74,0.4261923848,0.5341527778
75.91,0.4241983968,0.5328888889
75.94,0.4222044088,0.5322638889
75.97,0.4188877756,0.5309861111
76.01,0.4155611222,0.5303611111
76.04,0.4122344689,0.5297222222
76.08,0.4089078156,0.5290972222
76.11,0.4049198397,0.5284583333
76.14,0.3995991984,0.5278333333
76.18,0.3942785571,0.5265694444
76.21,0.3909619238,0.5259305556
76.24,0.3882965932,0.5253055556
76.28,0.3869639279,0.5253055556
76.31,0.3843086172,0.5246666667
76.34,0.3809819639,0.5240416667
76.38,0.3776553106,0.5234027778
76.41,0.375,0.5227638889
76.44,0.373006012,0.5221388889
76.47,0.3703507014,0.5221388889
76.51,0.3656913828,0.5221388889
76.54,0.3617034068,0.5215
76.58,0.3550501002,0.520875
76.61,0.3510621242,0.5202361111
76.64,0.3497294589,0.5202361111
76.68,0.3490681363,0.5196111111
76.71,0.3464128257,0.5189722222
76.74,0.3424248497,0.5183472222
76.78,0.3404208417,0.5183472222
76.84,0.3390981964,0.5177083333
76.87,0.3357715431,0.5164444444
76.91,0.3317835671,0.5151805556
76.94,0.3284569138,0.5145416667
76.98,0.3277955912,0.5145416667
77.04,0.3271242485,0.5139166667
77.07,0.3244689379,0.5132777778
77.11,0.3204809619,0.5126527778
77.14,0.3184869739,0.5120138889
77.24,0.3178156313,0.5120138889
77.28,0.3171543086,0.5120138889
77.38,0.316492986,0.5120138889
77.51,0.316492986,0.5120138889
77.71,0.316492986,0.5126527778
77.74,0.316492986,0.5132777778
77.77,0.316492986,0.5139166667
77.81,0.3171543086,0.5139166667
77.84,0.3178156313,0.5139166667
77.91,0.3184869739,0.5139166667
77.94,0.3184869739,0.5145416667
77.98,0.3191482966,0.5145416667
78.01,0.3198096192,0.5145416667
78.04,0.3204809619,0.5151805556
78.08,0.3211422846,0.5151805556
78.11,0.3218036072,0.5158194444
78.14,0.3231362725,0.5158194444
78.21,0.3238076152,0.5164444444
78.24,0.3244689379,0.5164444444
78.51,0.3244689379,0.5164444444
78.54,0.3244689379,0.5158194444
79.51,0.3244689379,0.5158194444
80.08,0.3244689379,0.5151805556
80.14,0.3251302605,0.5145416667
80.18,0.3251302605,0.5132777778
80.21,0.3258016032,0.5120138889
80.51,0.3258016032,0.5113888889
80.58,0.3251302605,0.5113888889
80.61,0.3244689379,0.51075
80.68,0.3238076152,0.51075
80.71,0.3238076152,0.510125
81.34,0.3244689379,0.5094861111
81.38,0.3251302605,0.5094861111
81.41,0.3264629259,0.5082222222
81.44,0.3284569138,0.5063194444
81.48,0.3311122244,0.5050555556
81.51,0.3324448898,0.5037916667
81.54,0.3351102204,0.5031666667
81.58,0.3371042084,0.5025277778
81.61,0.3384268537,0.5025277778
81.64,0.339759519,0.5025277778
81.68,0.3410921844,0.5025277778
81.71,0.341753507,0.5025277778
81.81,0.3424248497,0.5025277778
81.84,0.3430861723,0.5025277778
82.51,0.3430861723,0.5025277778
82.54,0.3424248497,0.5025277778
82.71,0.341753507,0.5025277778
82.78,0.3410921844,0.5031666667
83.08,0.3404208417,0.5031666667
83.11,0.339759519,0.5044305556
83.34,0.3390981964,0.5050555556
83.51,0.3390981964,0.5050555556
83.54,0.3384268537,0.5056944444
83.58,0.3377655311,0.5063194444
83.78,0.3364328657,0.5075833333
84.51,0.3364328657,0.5075833333
84.58,0.3357715431,0.5075833333
85.24,0.3357715431,0.5082222222
85.51,0.3357715431,0.5082222222
86.21,0.3364328657,0.5075833333
86.24,0.3371042084,0.5063194444
86.27,0.3377655311,0.5050555556
86.31,0.339759519,0.5044305556
86.34,0.341753507,0.5037916667
86.38,0.343747495,0.5031666667
86.41,0.3470741483,0.5019027778
86.44,0.3497294589,0.5012638889
86.48,0.3530561122,0.5
86.51,0.3563827655,0.4974722222
86.54,0.3590380762,0.4962083333
86.58,0.3590380762,0.4955694444
86.64,0.3583767535,0.4962083333
86.68,0.3537274549,0.4980972222
86.71,0.3504008016,0.5006388889
86.74,0.3477354709,0.5025277778
86.78,0.345741483,0.5044305556
86.81,0.343747495,0.5056944444
86.84,0.3430861723,0.5069583333
86.88,0.3424248497,0.5088611111
86.91,0.341753507,0.51075
86.94,0.3424248497,0.5113888889
86.98,0.343747495,0.5126527778
87.01,0.3450801603,0.5139166667
87.04,0.3477354709,0.5151805556
87.08,0.3517334669,0.5177083333
87.11,0.3543887776,0.5189722222
87.14,0.3557214429,0.5202361111
