time,x,y
30.44,0.5944188377,0.4228333333
30.47,0.5944188377,0.4240972222
30.5,0.5950801603,0.4247361111
30.54,0.595741483,0.4253611111
30.57,0.595741483,0.426625
30.64,0.595741483,0.4272638889
30.67,0.595741483,0.4278888889
30.74,0.595741483,0.4285277778
31.04,0.595741483,0.4291527778
31.07,0.5970741483,0.4297916667
31.1,0.5970741483,0.4304305556
31.14,0.5977354709,0.4316944444
31.2,0.5984068136,0.4323194444
31.24,0.5984068136,0.4329583333
31.5,0.5984068136,0.4329583333
32.5,0.5984068136,0.4329583333
32.6,0.5977354709,0.4323194444
32.64,0.5977354709,0.4310555556
32.67,0.5977354709,0.4291527778
32.7,0.5977354709,0.426625
32.74,0.5977354709,0.4247361111
32.77,0.5977354709,0.4234722222
32.8,0.5984068136,0.4215694444
32.84,0.5984068136,0.4203055556
32.87,0.5984068136,0.4196666667
32.9,0.5984068136,0.4190416667
32.94,0.5990681363,0.4177777778
32.97,0.5990681363,0.4171388889
33,0.5990681363,0.4165138889
33.04,0.5997294589,0.415875
33.07,0.5997294589,0.41525
33.1,0.6004008016,0.4146111111
33.14,0.6010621242,0.4133472222
33.17,0.6010621242,0.4127083333
33.24,0.6010621242,0.4120833333
33.27,0.6010621242,0.4114444444
33.3,0.6017334669,0.4108194444
33.34,0.6017334669,0.4101805556
33.37,0.6023947896,0.4101805556
33.5,0.6023947896,0.4095555556
33.57,0.6023947896,0.4089166667
34.04,0.6023947896,0.4082916667
34.5,0.6023947896,0.4082916667
35.17,0.6004008016,0.4082916667
35.2,0.5984068136,0.4082916667
35.24,0.5964128257,0.4082916667
35.27,0.5944188377,0.4082916667
35.3,0.591753507,0.4082916667
35.34,0.589759519,0.4082916667
35.37,0.5877655311,0.4082916667
35.47,0.5871042084,0.4082916667
35.5,0.5871042084,0.4082916667
35.54,0.5864328657,0.4082916667
35.8,0.5871042084,0.4082916667
35.84,0.5877655311,0.4082916667
36.2,0.5871042084,0.4082916667
36.33,0.5871042084,0.4089166667
36.37,0.5871042084,0.4101805556
36.4,0.5890981964,0.4114444444
36.44,0.589759519,0.4120833333
36.47,0.5904208417,0.4127083333
36.5,0.591753507,0.4139722222
36.54,0.5924248497,0.4146111111
36.57,0.593747495,0.41525
36.6,0.5944188377,0.415875
36.63,0.5950801603,0.415875
36.67,0.595741483,0.4165138889
36.7,0.5964128257,0.4171388889
36.74,0.5970741483,0.4171388889
36.77,0.5977354709,0.4171388889
36.8,0.5984068136,0.4177777778
36.83,0.5990681363,0.4184027778
36.87,0.6004008016,0.4196666667
36.9,0.6004008016,0.4203055556
36.94,0.6004008016,0.4209305556
36.97,0.5997294589,0.4209305556
37,0.5984068136,0.4221944444
37.03,0.5964128257,0.4228333333
37.07,0.595741483,0.4234722222
37.1,0.5944188377,0.4240972222
37.17,0.593747495,0.4240972222
37.2,0.5930861723,0.4253611111
37.24,0.591753507,0.4253611111
37.3,0.5910921844,0.426
37.34,0.5910921844,0.426625
37.37,0.589759519,0.426625
37.4,0.589759519,0.4272638889
37.43,0.5890981964,0.4278888889
37.5,0.5890981964,0.4285277778
37.53,0.5884268537,0.4291527778
37.57,0.5884268537,0.4297916667
37.6,0.5877655311,0.4297916667
37.64,0.5877655311,0.4304305556
37.9,0.5871042084,0.4304305556
37.93,0.5864328657,0.4310555556
37.97,0.5857715431,0.4316944444
38,0.5851102204,0.4316944444
38.03,0.5837775551,0.4316944444
38.07,0.5837775551,0.4323194444
38.1,0.5831162325,0.4323194444
38.14,0.5817835671,0.4329583333
38.17,0.5804509018,0.4335833333
38.2,0.5784569138,0.4348472222
38.23,0.5764629259,0.43675
38.3,0.5724749499,0.4399166667
38.33,0.5711422846,0.4411805556
38.37,0.5691482966,0.4437083333
38.4,0.5671543086,0.4462361111
38.43,0.5651603206,0.4481388889
38.47,0.5638276553,0.4500277778
38.5,0.5618336673,0.4525555556
38.53,0.560501002,0.4557222222
38.57,0.558507014,0.45825
38.6,0.5565130261,0.4607777778
38.64,0.5551903808,0.4639444444
38.67,0.5531963928,0.4652083333
38.7,0.5518637275,0.4671111111
38.74,0.5491983968,0.4696388889
38.77,0.5472044088,0.4709027778
38.8,0.5452104208,0.4734305556
38.83,0.5432164329,0.4753333333
38.87,0.5412224449,0.4772361111
38.9,0.5398897796,0.4778611111
38.93,0.5378957916,0.4785
38.97,0.531252505,0.4810277778
39,0.5265931864,0.4829166667
39.03,0.5245991984,0.4829166667
39.07,0.5226052104,0.4841805556
39.1,0.5206112224,0.4848194444
39.14,0.5199498998,0.4848194444
39.47,0.5199498998,0.4854583333
39.5,0.5186172345,0.4860833333
39.54,0.5186172345,0.4867222222
39.57,0.5179559118,0.4867222222
39.6,0.5172845691,0.4879861111
39.63,0.5159619238,0.4886111111
39.67,0.5146292585,0.489875
39.73,0.5139579158,0.4905138889
39.77,0.5126352705,0.4911388889
39.8,0.5119639279,0.4924166667
39.84,0.5106412826,0.4930416667
39.87,0.5093086172,0.4943055556
39.9,0.5093086172,0.4955694444
39.93,0.5079759519,0.4968333333
39.97,0.5066533066,0.4987361111
40,0.5053206413,0.5006388889
40.03,0.501993988,0.5050555556
40.07,0.5,0.5069583333
40.1,0.5,0.5075833333
40.14,0.4993386774,0.5082222222
40.17,0.4986673347,0.5088611111
40.2,0.498006012,0.510125
40.5,0.498006012,0.510125
40.74,0.498006012,0.5113888889
40.77,0.4986673347,0.5120138889
40.8,0.4986673347,0.5126527778
40.87,0.4986673347,0.5132777778
40.9,0.4993386774,0.5132777778
40.93,0.5,0.5139166667
40.97,0.5,0.5145416667
41,0.5006613226,0.5145416667
41.07,0.5013326653,0.5151805556
41.17,0.5013326653,0.5158194444
41.2,0.501993988,0.5158194444
41.23,0.5026553106,0.5170833333
41.27,0.503987976,0.5183472222
41.3,0.5046492986,0.5189722222
41.33,0.5053206413,0.5202361111
41.37,0.5059819639,0.520875
41.5,0.5059819639,0.520875
41.53,0.5066533066,0.5215
41.57,0.5073146293,0.5215
42.1,0.5079759519,0.5215
42.17,0.5086472946,0.5221388889
42.2,0.5093086172,0.5221388889
42.27,0.5099699399,0.5221388889
42.5,0.5099699399,0.5221388889
42.57,0.5106412826,0.5221388889
42.6,0.5113026052,0.5221388889
42.67,0.5119639279,0.5221388889
42.77,0.5126352705,0.5221388889
42.97,0.5126352705,0.5215
43.1,0.5119639279,0.520875
43.27,0.5113026052,0.5202361111
43.34,0.5113026052,0.5196111111
43.37,0.5106412826,0.5196111111
43.44,0.5099699399,0.5189722222
43.5,0.5099699399,0.5183472222
43.6,0.5093086172,0.5177083333
43.67,0.5093086172,0.5170833333
43.7,0.5086472946,0.5170833333
43.74,0.5086472946,0.5164444444
43.8,0.5086472946,0.5158194444
43.87,0.5086472946,0.5151805556
43.94,0.5079759519,0.5151805556
43.97,0.5079759519,0.5145416667
44.04,0.5079759519,0.5139166667
44.07,0.5079759519,0.5126527778
44.1,0.5086472946,0.51075
44.13,0.5093086172,0.5088611111
44.17,0.5099699399,0.5069583333
44.2,0.5099699399,0.5056944444
44.24,0.5106412826,0.5037916667
44.27,0.5113026052,0.5006388889
44.3,0.5119639279,0.4968333333
44.34,0.5126352705,0.4936805556
44.37,0.5139579158,0.48925
44.4,0.5152905812,0.4841805556
44.43,0.5159619238,0.4803888889
44.47,0.5172845691,0.4746944444
44.5,0.5186172345,0.4696388889
44.53,0.5199498998,0.4645833333
44.57,0.5219438878,0.4588888889
44.6,0.5232665331,0.4531944444
44.63,0.5245991984,0.4475
44.67,0.5259318637,0.4430694444
44.7,0.5272645291,0.4392777778
44.74,0.5285871743,0.4354861111
44.77,0.5305811623,0.4304305556
44.8,0.533246493,0.4253611111
44.83,0.535240481,0.4203055556
44.87,0.5365731463,0.4171388889
44.9,0.5385671343,0.4146111111
44.94,0.5405611222,0.4095555556
44.97,0.5432164329,0.4032222222
45,0.5458817635,0.3975277778
45.03,0.5478757515,0.3924722222
45.07,0.5491983968,0.3899444444
45.1,0.5498697395,0.3886805556
45.13,0.5518637275,0.3848888889
45.17,0.5551903808,0.3798194444
45.2,0.5578456914,0.3753888889
45.24,0.5598396794,0.3722361111
45.27,0.5611723447,0.3697083333
45.3,0.5631663327,0.3665416667
45.33,0.564498998,0.3640138889
45.37,0.566492986,0.3608472222
45.4,0.5678156313,0.3589444444
45.44,0.5684869739,0.3583194444
45.5,0.5684869739,0.3583194444
45.6,0.5704809619,0.3570555556
45.63,0.5724749499,0.3564166667
45.7,0.5731362725,0.3564166667
45.74,0.5744689379,0.3557916667
45.77,0.5751302605,0.3557916667
45.84,0.5764629259,0.3557916667
45.9,0.5784569138,0.3564166667
45.94,0.5811122244,0.3589444444
45.97,0.5824448898,0.3621111111
46,0.5831162325,0.3671666667
46.03,0.5837775551,0.3715972222
46.07,0.5837775551,0.3735
46.1,0.5837775551,0.3760277778
46.14,0.5844388778,0.3791944444
46.17,0.5844388778,0.3810833333
46.2,0.5844388778,0.3823472222
46.24,0.5851102204,0.3829861111
46.27,0.5851102204,0.38425
46.3,0.5851102204,0.3855138889
46.34,0.5851102204,0.3861527778
46.44,0.5851102204,0.3867777778
46.5,0.5851102204,0.3874166667
46.53,0.5851102204,0.3886805556
46.57,0.5851102204,0.3893055556
46.6,0.5851102204,0.3905694444
46.63,0.5851102204,0.3912083333
46.67,0.5851102204,0.3918472222
46.74,0.5857715431,0.3924722222
46.77,0.5864328657,0.3924722222
46.8,0.5864328657,0.3931111111
46.83,0.5871042084,0.3937361111
46.87,0.5877655311,0.3937361111
46.94,0.5884268537,0.3937361111
46.97,0.5884268537,0.394375
47.14,0.5884268537,0.395
47.2,0.5890981964,0.395
47.5,0.5890981964,0.395
48,0.5890981964,0.3975277778
48.03,0.5890981964,0.3994305556
48.07,0.5890981964,0.4006944444
48.1,0.5884268537,0.4019583333
48.13,0.5884268537,0.4032222222
48.17,0.5877655311,0.4038611111
48.2,0.5877655311,0.4044861111
48.47,0.5871042084,0.405125
48.5,0.5864328657,0.40575
48.67,0.5857715431,0.4063888889
48.7,0.5844388778,0.4076527778
48.73,0.5844388778,0.4082916667
48.87,0.5837775551,0.4089166667
49.03,0.5837775551,0.4095555556
49.07,0.5837775551,0.4108194444
49.1,0.5851102204,0.4114444444
49.17,0.5857715431,0.4120833333
49.2,0.5864328657,0.4127083333
49.23,0.5871042084,0.4127083333
49.3,0.5877655311,0.4127083333
49.5,0.5884268537,0.4127083333
49.53,0.5890981964,0.4120833333
49.6,0.5890981964,0.4114444444
50.5,0.5890981964,0.4114444444
51.5,0.5890981964,0.4114444444
51.83,0.5884268537,0.4114444444
51.87,0.5871042084,0.4114444444
51.9,0.5844388778,0.4108194444
51.94,0.5791182365,0.4114444444
51.97,0.5744689379,0.4120833333
52,0.5718036072,0.4127083333
52.03,0.5704809619,0.4127083333
52.2,0.5691482966,0.4127083333
52.24,0.5658216433,0.4127083333
52.27,0.5578456914,0.4120833333
52.3,0.5545190381,0.4114444444
52.34,0.5538577154,0.4114444444
52.37,0.5531963928,0.4101805556
52.4,0.5511923848,0.4089166667
52.44,0.5498697395,0.4076527778
52.47,0.5491983968,0.4070277778
52.5,0.5485370741,0.40575
52.54,0.5472044088,0.4038611111
52.57,0.5458817635,0.4032222222
52.6,0.5452104208,0.4013333333
52.64,0.5445490982,0.4000694444
52.67,0.5438877756,0.3994305556
52.7,0.5438877756,0.3987916667
52.74,0.5432164329,0.3981666667
52.77,0.5432164329,0.3969027778
52.84,0.5432164329,0.3962638889
52.87,0.5432164329,0.3956388889
52.9,0.5425551102,0.395
52.93,0.5418837675,0.3937361111
53.13,0.5438877756,0.3969027778
53.17,0.5465430862,0.4000694444
53.2,0.5485370741,0.4032222222
53.24,0.5505310621,0.405125
53.27,0.5538577154,0.4082916667
53.3,0.5565130261,0.4095555556
53.33,0.558507014,0.4108194444
53.37,0.560501002,0.4114444444
53.4,0.56250501,0.4120833333
53.43,0.5638276553,0.4120833333
53.47,0.5651603206,0.4127083333
53.5,0.566492986,0.4133472222
53.53,0.5678156313,0.4133472222
53.57,0.5691482966,0.4139722222
53.6,0.5704809619,0.4146111111
53.64,0.5718036072,0.41525
53.67,0.5724749499,0.415875
53.7,0.5738076152,0.415875
53.74,0.5751302605,0.415875
53.8,0.5764629259,0.415875
53.87,0.5771242485,0.415875
53.9,0.5771242485,0.41525
53.93,0.5777955912,0.41525
54,0.5784569138,0.41525
54.04,0.5791182365,0.41525
54.07,0.5797895792,0.41525
54.1,0.5804509018,0.41525
54.14,0.5811122244,0.41525
54.17,0.5824448898,0.4146111111
54.2,0.5837775551,0.4146111111
54.27,0.5851102204,0.4146111111
54.3,0.5857715431,0.4139722222
54.34,0.5864328657,0.4139722222
54.4,0.5864328657,0.4133472222
54.5,0.5864328657,0.4133472222
54.94,0.5871042084,0.4133472222
54.97,0.5877655311,0.4127083333
55.2,0.5864328657,0.4133472222
55.24,0.5857715431,0.4133472222
55.27,0.5851102204,0.4139722222
55.3,0.5844388778,0.4146111111
55.34,0.5844388778,0.41525
55.37,0.5851102204,0.4165138889
55.4,0.5857715431,0.4171388889
55.44,0.5864328657,0.4171388889
55.47,0.5871042084,0.4184027778
55.5,0.5884268537,0.4190416667
55.54,0.5890981964,0.4196666667
55.57,0.5904208417,0.4203055556
55.6,0.5924248497,0.4215694444
55.63,0.5924248497,0.4228333333
55.67,0.593747495,0.4253611111
55.7,0.5950801603,0.4272638889
55.73,0.5950801603,0.4310555556
55.77,0.5950801603,0.4335833333
55.8,0.5950801603,0.4342222222
55.87,0.593747495,0.4348472222
55.94,0.5930861723,0.4348472222
55.97,0.5924248497,0.4348472222
56,0.591753507,0.4354861111
56.03,0.5910921844,0.4354861111
56.07,0.589759519,0.4361111111
56.1,0.5884268537,0.4361111111
56.13,0.5857715431,0.4361111111
56.17,0.5844388778,0.43675
56.2,0.5817835671,0.43675
56.23,0.5804509018,0.43675
56.27,0.5784569138,0.43675
56.3,0.5777955912,0.437375
56.33,0.5771242485,0.437375
56.37,0.5764629259,0.437375
56.53,0.5764629259,0.437375
56.7,0.5758016032,0.437375
56.73,0.5751302605,0.437375
56.77,0.5751302605,0.4380138889
56.8,0.5744689379,0.4380138889
56.83,0.5738076152,0.4380138889
56.87,0.5731362725,0.4380138889
56.9,0.5718036072,0.4380138889
56.93,0.5691482966,0.4380138889
56.97,0.566492986,0.4380138889
57,0.5631663327,0.43675
57.03,0.5598396794,0.4354861111
57.07,0.558507014,0.4348472222
57.1,0.5578456914,0.4342222222
57.13,0.5571843687,0.4335833333
57.2,0.5565130261,0.4329583333
57.23,0.5558517034,0.4316944444
57.27,0.5558517034,0.4304305556
57.3,0.5551903808,0.4297916667
57.33,0.5551903808,0.4291527778
57.37,0.5545190381,0.4291527778
57.53,0.5545190381,0.4291527778
58,0.5538577154,0.4291527778
58.03,0.5531963928,0.4285277778
58.07,0.5525250501,0.4278888889
58.1,0.5511923848,0.4272638889
58.13,0.5505310621,0.426625
58.17,0.5491983968,0.426
58.2,0.5485370741,0.4253611111
58.23,0.5478757515,0.4247361111
58.43,0.5472044088,0.4240972222
58.53,0.5472044088,0.4240972222
58.6,0.5472044088,0.4228333333
58.63,0.5465430862,0.4221944444
58.67,0.5465430862,0.4215694444
58.7,0.5465430862,0.4196666667
58.73,0.5465430862,0.4177777778
58.77,0.5465430862,0.415875
58.8,0.5465430862,0.41525
58.83,0.5465430862,0.4139722222
58.87,0.5458817635,0.4133472222
58.93,0.5458817635,0.4127083333
59.03,0.5452104208,0.4114444444
59.07,0.5452104208,0.4101805556
59.13,0.5452104208,0.4095555556
59.53,0.5452104208,0.4095555556
59.67,0.5445490982,0.4095555556
59.77,0.5438877756,0.4095555556
59.83,0.5438877756,0.4089166667
60.03,0.5452104208,0.4070277778
60.07,0.5465430862,0.405125
60.1,0.5491983968,0.4019583333
60.13,0.5518637275,0.4000694444
60.17,0.5531963928,0.3987916667
60.2,0.5551903808,0.3969027778
60.23,0.5571843687,0.395
60.27,0.5591783567,0.3931111111
60.3,0.560501002,0.3912083333
60.33,0.56250501,0.3893055556
60.37,0.5638276553,0.3874166667
60.4,0.566492986,0.3855138889
60.43,0.5684869739,0.3836111111
60.47,0.5698096192,0.3829861111
60.5,0.5711422846,0.3823472222
60.53,0.5718036072,0.3810833333
60.57,0.5724749499,0.3810833333
60.8,0.5711422846,0.3823472222
60.83,0.5678156313,0.3867777778
60.87,0.564498998,0.3893055556
60.9,0.5618336673,0.3918472222
60.93,0.5598396794,0.3937361111
60.97,0.5578456914,0.3962638889
61,0.5558517034,0.3975277778
61.03,0.5538577154,0.3987916667
61.07,0.5525250501,0.4000694444
61.1,0.5505310621,0.4013333333
61.13,0.5478757515,0.4025972222
61.17,0.5465430862,0.4032222222
61.2,0.5445490982,0.405125
61.23,0.5425551102,0.4063888889
61.27,0.5418837675,0.4070277778
61.3,0.5412224449,0.4070277778
61.47,0.5405611222,0.4076527778
61.53,0.5405611222,0.4076527778
61.57,0.5398897796,0.4076527778
61.6,0.5398897796,0.4082916667
62.53,0.5398897796,0.4082916667
62.7,0.5405611222,0.4070277778
62.73,0.5412224449,0.4070277778
62.77,0.5412224449,0.4063888889
62.87,0.5412224449,0.40575
62.9,0.5412224449,0.4044861111
62.93,0.5405611222,0.4038611111
62.97,0.5405611222,0.4032222222
63,0.5405611222,0.4019583333
63.03,0.5398897796,0.3994305556
63.07,0.5398897796,0.3969027778
63.1,0.5398897796,0.395
63.13,0.5405611222,0.3918472222
63.17,0.5405611222,0.3893055556
63.2,0.5412224449,0.3874166667
63.23,0.5412224449,0.3848888889
63.27,0.5412224449,0.3823472222
63.3,0.5412224449,0.3810833333
63.37,0.5438877756,0.3823472222
63.4,0.5478757515,0.38425
63.43,0.5485370741,0.38425
63.47,0.5485370741,0.3848888889
63.5,0.5491983968,0.3855138889
63.53,0.5491983968,0.3867777778
63.57,0.5498697395,0.3880416667
63.6,0.5498697395,0.3905694444
63.63,0.5505310621,0.3931111111
63.67,0.5518637275,0.395
63.7,0.5531963928,0.3975277778
63.73,0.5545190381,0.3987916667
63.77,0.5551903808,0.3987916667
64.53,0.5551903808,0.3987916667
65.53,0.5551903808,0.3987916667
65.93,0.5565130261,0.3981666667
65.97,0.5578456914,0.3975277778
66,0.5591783567,0.3969027778
66.03,0.5598396794,0.3962638889
66.06,0.560501002,0.3956388889
66.1,0.5618336673,0.395
66.17,0.5618336673,0.394375
66.23,0.56250501,0.3931111111
66.26,0.5631663327,0.3931111111
66.3,0.5631663327,0.3924722222
66.4,0.5638276553,0.3918472222
66.53,0.5638276553,0.3918472222
67.03,0.5638276553,0.3924722222
67.1,0.564498998,0.3937361111
67.13,0.5651603206,0.395
67.33,0.5651603206,0.3956388889
67.36,0.5651603206,0.3981666667
67.4,0.5651603206,0.4000694444
67.43,0.5651603206,0.4019583333
67.46,0.564498998,0.4032222222
67.5,0.5638276553,0.405125
67.53,0.5638276553,0.4063888889
67.57,0.5631663327,0.4070277778
68.03,0.5638276553,0.4070277778
68.1,0.564498998,0.4070277778
68.23,0.564498998,0.4076527778
68.53,0.564498998,0.4076527778
68.8,0.564498998,0.405125
68.83,0.564498998,0.4038611111
69.16,0.564498998,0.4044861111
69.2,0.5631663327,0.4076527778
69.23,0.5631663327,0.4095555556
69.27,0.5631663327,0.4108194444
69.53,0.564498998,0.4108194444
69.56,0.5651603206,0.4095555556
69.6,0.5658216433,0.4082916667
69.63,0.566492986,0.4076527778
70.2,0.5671543086,0.4070277778
70.23,0.5678156313,0.4063888889
70.3,0.5678156313,0.40575
70.33,0.5684869739,0.40575
70.53,0.5691482966,0.405125
70.8,0.5678156313,0.40575
